Report_Date;Report_Time;Repair_Date;Repair_Start;Repair_Complete;Temp;Address;Lat;Long;Zone;Flow_Direction;Surface;Traffic;PSI_Upstream;Cl_Upstream;PSI_Downstream;Cl_Downstream;Bldg_Stories;Pipe_Size;Pipe_Depth;Pipe_Material ;Joint_Type;Bedding;Damage;Est_Leak_Time;Est_Leak_Rate;Est_Water_Loss;Damaged_Part;Failure_Type
01/01/2013;11:30;01/01/2013;13:00;15:30;Freezing (30°F-39°F);2nd and Woodscrest Dr.;39.160957;-86.502465;Central;Loop;Paved;Medium;56;1.32;;;3;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;5;75;22,500;Pipe Barrel;Circumferential
01/02/2013;14:00;01/02/2013;15:45;19:30;Freezing (30°F-39°F);1403 N Woodburn;39.179735;-86.535983;Central;S to N;Paved;Medium;;;70;0.99;3;6;50;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;6;40;14,400;Pipe Barrel;Circumferential
01/04/2013;9:30;01/04/2013;10:45;11:30;Below Freezing (<30°F);2407 S Spicewood Ln;39.140501;-86.499499;Central;Loop;Paved;Light;62;1.77;82;1.86;2;4;40;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;2;30;3,600;Pipe Barrel;Circumferential
01/11/2013;8:00;01/11/2013;9:30;11:30;Cold (40°F-55°F);1306 N Maple;39.177897;-86.542057;Central;Loop;Paved;Medium;60;1.68;61;1.68;2;8;51;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;50;9,000;Pipe Barrel;Circumferential
01/11/2013;11:30;01/11/2013;12:30;15:00;Cold (40°F-55°F);1600 Maplecrest Dr;39.188971;-86.516668;Central;Loop;Paved;Light;56;1.78;58;1.78;2;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;4;60;14,400;Pipe Barrel;Circumferential
1/18/2013;10:00;02/05/2013;17:30;1:45;Cold (40°F-55°F);1001 S Curry Pike;39.157553;-86.582615;West;Loop;Paved;Heavy;70;2.2;;;1;12;144;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;19;100;114,000;Pipe Barrel;Circumferential
1/28/2013;13:30;1/28/2013;15:00;17:45;Mild (55°F-70°F);Marlin School Bothel Ln.;39.215436;-86.5165;Central;W to E;Lawn;None;54;1.77;;;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;4.5;15;4,050;Pipe Barrel;Circumferential
1/31/2013;14:00;1/31/2013;16:00;16:45;Below Freezing (<30°F);1003 W 9th St;39.17046;-86.544495;Central;Loop;Paved;Light;46;2.09;55;2;1;6;40;Cast Iron;;Native Soils;Water Main;4;25;6,000;Pipe Barrel;Circumferential
02/08/2013;11:00;02/08/2013;12:30;14:00;Cold (40°F-55°F);215 N Jonson Ave;39.168681;-86.564999;West;Loop;Paved;Light;59;1.9;56;1.85;2;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;4;70;16,800;Pipe Barrel;Circumferential
2/13/2013;1:00;2/13/2013;8:30;10:30;Cold (40°F-55°F);2353 W Church Ln;39.107437;-86.549852;Central;E to W;Paved;Medium;114;1.7;110;1.64;2;6;40;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;9.5;100;57,000;Pipe Barrel;Circumferential
2/18/2013;10:00;2/18/2013;12:00;14:30;;2451 S Walnut St Pk;39.13675;-86.530837;Central;WQC;;Light;26;1.15;;;2;2;36;PVC;Not Uncovered;Native Soils;Service Lateral;2;10;1,200;;Glue fitting failure
03/04/2013;16:00;03/04/2013;17:00;21:30;Cold (40°F-55°F);3712 S Fenway Pl;39.129267;-86.515524;;N to S;Paved;Light;0;0.94;98;0.94;2;2;60;Cast Iron;Not Uncovered;Native Soils;Water Main;4;;;Pipe Barrel;Blow Hole
03/05/2013;23:30;03/06/2013;8:30;11:30;Freezing (30°F-39°F);3912 S Baytree Ln;39.123861;-86.522532;South;Loop;Lawn;None;46;1.9;48;1.9;;6;50;Ductile;Not Uncovered;Gravel/Sand;Water Main;7;100;42,000;Pipe Barrel;Blow Hole
3/27/2013;9:30;3/27/2013;9:30;11:30;Cold (40°F-55°F);1075 N Jordan;39.176167;-86.513174;Central;N to S;Lawn;None;69;1.82;68;1.82;3;6;58;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;1;150;9,000;Other;
3/28/2013;22:00;3/29/2013;7:30;11:00;Cold (40°F-55°F);106 N Hillsdale Dr;39.166909;-86.503402;Central;Loop;Paved;Medium;49;1.54;56;1.85;1;6;45;Cast Iron;Push-On/Slip;Native Soils;Water Main;13;100;78,000;Pipe Barrel;Circumferential
04/03/2013;7:23;04/03/2013;10:30;11:15;Freezing (30°F-39°F);3161 Coppertree;39.134736;-86.505186;Central;Loop;Lawn;Light;70;1.94;72;1.1;1;6;54;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;30;7,200;Pipe Barrel;Blow Hole
04/07/2013;6:45;04/07/2013;8:30;11:30;Mild (55°F-70°F);2601 Rogers St;39.138261;-86.53848;Central;Loop;Gravel;;40;1.6;40;1.66;1;6;48;Cast Iron;Lead;Gravel/Sand;Water Main;4;100;24,000;Pipe Barrel;Circumferential
04/08/2013;7:30;04/08/2013;8:30;11:30;Mild (55°F-70°F);1408 W 12th;39.17427;-86.55071;Central;Loop;Paved;Medium;66;1.77;66;1.73;2;6;50;Cast Iron;Not Uncovered;Native Soils;Water Main;2;30;3,600;Pipe Barrel;Longitudinal Split
04/12/2013;9:00;04/12/2013;9:30;12:00;Mild (55°F-70°F);2303 S Rogers;39.142408;-86.538521;Central;Loop;Paved;Medium;92;1.75;92;1.75;2;6;50;Cast Iron;Not Uncovered;Native Soils;Service Lateral;3;100;18,000;Other: corp;
4/15/2013;15:40;4/15/2013;16:30;20:00;Mild (55°F-70°F);2536 W Industrial Park Drive;39.177179;-86.563121;West;Loop;Lawn;Medium;66;1.78;;;2;12;51;Ductile;;Gravel/Sand;Water Main;4.5;250;67,500;Pipe Barrel;Blow Hole
4/15/2013;10:00;4/15/2013;10:00;13:30;Mild (55°F-70°F);601 N Walnut;39.171911;-86.533668;Central;Loop;Paved;Medium;66;1.75;;;2;4;51;Cast Iron;Not Uncovered;Native Soils;Water Main;2;100;12,000;Pipe Barrel;Corporation
4/17/2013;8:00;4/17/2013;8:30;10:30;Mild (55°F-70°F);2108 S Rogers St;39.144495;-86.538972;Central;Loop;Ditch;;94;1.67;;;1;6;48;Cast Iron;Not Uncovered;Native Soils;Service Lateral;2;40;4,800;Pipe Barrel;Corporation
4/26/2013;7:00;4/26/2013;8:30;11:30;Mild (55°F-70°F);4292 Mallard Ct;39.118573;-86.550048;Central;N to S;Paved;Light;40;1.82;;;2;4;50;PVC;Not Uncovered;Gravel/Sand;Water Main;2;100;12,000;Pipe Barrel;Blow Hole
05/02/2013;6:20;05/02/2013;10:00;13:30;Hot (>70°F);4201 E Cambridge Dr;39.168833;-86.477505;East;Loop;Lawn;Light;26;1.93;40;1.87;2;6;54;Cast Iron;Not Uncovered;Native Soils;Water Main;5;;;Pipe Barrel;Longitudinal Split
05/06/2013;11:30;05/06/2013;13:00;14:30;;550 S Adams;39.162106;-86.55087;West;S to N;Paved;Medium;88;1.9;;;2;6;39;Cast Iron;Not Uncovered;Native Soils;Service Lateral;2;2;240;Other: corp;Corporation
05/09/2013;10:30;05/09/2013;12:00;15:15;Hot (>70°F);3925 S BayTree Ln;39.123626;-86.523052;South;Loop;Paved;Light;42;1.83;44;2.01;1;6;54;Ductile;;Gravel/Sand;Water Main;4;10;2,400;Pipe Barrel;Blow Hole
5/23/2013;9:00;5/23/2013;9:30;12:00;Hot (>70°F);S Rogers - Coolidge;39.141224;-86.538901;Central;Loop;Paved;Medium;3;1.85;20;1.8;2;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;1;200;12,000;Pipe Barrel;Longitudinal Split
5/26/2013;7:30;5/26/2013;8:30;15:30;Hot (>70°F);4153 Hector;39.173031;-86.480396;East;Loop;Paved;Light;62;1.63;65;1.6;2;6;57;Cast Iron;Not Uncovered;Native Soils;Water Main;4;100;24,000;Pipe Barrel;Circumferential
5/31/2013;8:00;5/31/2013;10:30;12:30;;2020 S Rogers;39.144953;-86.538924;Central;Loop;Paved;Medium;89;1.82;;2;2;6;50;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;150;27,000;Pipe Barrel;Circumferential
6/21/2013;8:00;6/21/2013;10:00;13:00;Hot (>70°F);3111 Venture Blvd;39.177467;-86.567179;West;W to E;Paved;Light;82;1.5;;;2;8;57;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;120;21,600;Pipe Barrel;Blow Hole
6/25/2013;12:30;6/25/2013;13:00;13:30;Hot (>70°F);318 S Washington;39.163783;-86.532396;Central;S to N;Vacant Lot;None;;;;;2;6;44;Cast Iron;;Native Soils;Water Main;1;500;30,000;Valve;
07/05/2013;11:30;07/05/2013;13:30 PM;15:30;Hot (>70°F);2700 McCartney Ln;39.144472;-86.497768;Central;Loop;Lawn;None;88;1.78;88;1.82;2;6;56;Ductile;Not Uncovered;Gravel/Sand;Water Main;4;90;21,600;Pipe Barrel;Blow Hole
07/09/2013;15:40;07/09/2013;16:30;22:00;Hot (>70°F);401 N Sheffield Dr;39.169641;-86.478519;East;Loop;Lawn;Medium;56;;58;1.7;2;6;56;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;250;60,000;Pipe Barrel;Longitudinal Split
07/11/2013;10:00;07/11/2013;11:00;14:30;Hot (>70°F);2516 E Roundhill Lane;39.13932;-86.503315;Central;E to W;Paved;Light;;;;;2;6;24;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;1.5;300;27,000;Pipe Barrel;Longitudinal Split
7/25/2013;9:00;8/31/2013;9:30;13:00;Hot (>70°F);520 Cabot Ct;39.170754;-86.476174;East;S to N;Lawn;Light;;;69;1.02;2;4, 6;51;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;144;2;17,280;Pipe Barrel;Longitudinal Split
7/26/2013;13:00;08/02/2013;8:00;12:30;Hot (>70°F);3807 S Bainbridge Dr;39.128376;-86.516433;Central;W to E;Paved;Light;89;1.73;83;0.99;2;6;49;Ductile;Push-On/Slip;Gravel/Sand;Water Main;7;75;31,500;Pipe Barrel;Blow Hole
09/07/2013;12:55;09/08/2013;8:00;13:30;Hot (>70°F);N Dunn & Old 37 - B+B Water Corp/ Meter Vault;39.20799;-86.528693;;W to E;Lawn;;;;;;;4;;;;;;1440;400;34,560,000;;
09/09/2013;16:30;09/09/2013;16:30;19:30;Hot (>70°F);2508 S Rogers St;39.139403;-86.538671;;;Gravel;Medium;;;;;1;1;60;Copper;;Gravel/Sand;Service Lateral;3;75;13,500;Pipe Barrel;Corporation
9/19/2013;0:00;9/19/2013;10:00;14:00;Mild (55°F-70°F);904 Larkspur;39.156723;-86.547454;Central;S to N;Paved;Medium;79;2.1;;;2;8;74;Ductile;Not Uncovered;Gravel/Sand;Water Main;2;120;14,400;;
10/28/2013;18:00;10/29/2013;8:00;10:00;Cold (40°F-55°F);2122 E Woodstock Pl;39.156633;-86.50777;Central;W to E;Paved;Light;;;50;1.98;2;6;51;Cast Iron;Push-On/Slip;Native Soils;Water Main;16;50;48,000;Pipe Barrel;Circumferential
11/01/2013;11:30;11/01/2013;13:00;13:50;Mild (55°F-70°F);4153 E Hector Dr;39.173048;-86.48045;East;Loop;Paved;Light;84;1.84;84;0.43;1;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;4;;;Pipe Barrel;Circumferential
11/22/2013;9:00;11/22/2013;10:00;11:30;Cold (40°F-55°F);4427 E Kinser;39.174527;-86.477689;East;Loop;Ditch;;80;1.85;80;1.87;2;6;50;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;90;16,200;Pipe Barrel;Circumferential
11/24/2013;13:30;11/24/2013;15:00;19:00;Below Freezing (<30°F);628 Woodscrest;39.159955;-86.502073;Central;N to S;Paved;;58;1.35;60;1.35;2;6;58;Ductile;Not Uncovered;Native Soils;Water Main;7;40;16,800;Pipe Barrel;Circumferential
11/30/2013;7:00;11/30/2013;7:00;16:00;Cold (40°F-55°F);3208 Kristen & Forrester;39.141063;-86.492583;Central;N to S;Lawn;;55;2.04;;;2;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;9;300;162,000;Pipe Barrel;Blow Hole
12/02/2013;13:30;12/03/2013;8:30;10:58;Cold (40°F-55°F);603 Coolidge;39.141274;-86.540395;Central;E to W;Paved;Light;70;1.68;70;1.67;1;6;42;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;24;15;21,600;Pipe Barrel;Circumferential
12/10/2013;21:30;12/11/2013;12:00;1:00;Below Freezing (<30°F);South of 212 S Overhill Dr;39.164427;-86.501749;;Loop;Lawn;None;56;2.1;56;2.09;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;6;15;5,400;Pipe Barrel;Circumferential
12/15/2013;0:50;12/15/2013;1:30;5:30;Freezing (30°F-39°F);Buick Cadellac & AutoMall Rd;39.158301;-86.496174;Central;Loop;Paved;Medium;74;2.15;;;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;5;30;9,000;Pipe Barrel;Circumferential
12/17/2013;7:15;12/17/2013;9:00;11:45;Freezing (30°F-39°F);4417 E Kinser Dr;39.174503;-86.477994;East;Loop;Ditch;None;20;1.22;20;1.21;2;6;46;Cast Iron;Not Uncovered;Native Soils;Water Main;2;150;18,000;Pipe Barrel;Longitudinal Split
12/27/2013;9:45;12/27/2013;10:45;13:00;Freezing (30°F-39°F);110 E 12th St;39.174387;-86.532986;Central;Loop;Paved;Light;58;0.15;62;1.77;1;6;48;Ductile;Not Uncovered;Gravel/Sand;Water Main;4;30;7,200;Pipe Barrel;Blow Hole
01/07/2014;0:00;01/08/2014;10:30;13:00;Below Freezing (<30°F);815 N Jordan;39.174196;-86.515075;IU;N to S;Paved;Light;72;1.15;72;1.18;3;12;69;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;24;100;144,000;Pipe Barrel;Circumferential
01/10/2014;13:15;01/10/2014;14:00;16:30;Cold (40°F-55°F);5930 S Phyllis;39.103706;-86.535894;Central;W to E;Paved;Light;99;1.54;36;1.55;1;4;40;Cast Iron;Not Uncovered;Native Soils;Water Main;5;60;18,000;Pipe Barrel;Blow Hole
1/14/2014;8:00;1/14/2014;9:30;14:00;Below Freezing (<30°F);517 S Arbutus;39.16145;-86.51207;Central;S to N;Paved;Light;72;1.25;;;2;4;38;Cast Iron;Not Uncovered;Native Soils;Water Main;3;75;13,500;Pipe Barrel;Circumferential
1/14/2014;8:30;1/14/2014;9:30;13:30;Cold (40°F-55°F);204 N Kible Dr;39.168124;-86.567933;West;Loop;Paved;Light;46;0.31;44;1.17;1;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;3;30;5,400;Pipe Barrel;
1/14/2014;9:00;1/14/2014;10:30;15:00;Freezing (30°F-39°F);S Elm Leaf Dr & W Walnut Leaf Dr;39.139974;-86.579184;West;Loop;Paved;Medium;58;0.08;75;0.05;1;6;90;Cast Iron;Mechanical Joint;Native Soils;Water Main;5;80;24,000;Pipe Barrel;Circumferential
1/14/2014;16:00;1/15/2014;9:00;13:00;Below Freezing (<30°F);S Elm Leaf Dr & W Walnut Leaf Dr;39.139974;-86.579184;West;Loop;Paved;Medium;62;0.02;75;0.84;1;6;90;Cast Iron;Mechanical Joint;Native Soils;Water Main;9;40;21,600;Joint;Longitudinal Split
1/16/2014;9:45;1/16/2014;10:15;11:45;Freezing (30°F-39°F);100 W Club House Dr;39.202187;-86.538399;Central;N to S;Ditch;Light;0;;0;;2;4;30;Cast Iron;Push-On/Slip;Native Soils;Water Main;2.5;200;30,000;Pipe Barrel;
1/17/2014;10:45;1/17/2014;21:30;0:30;Below Freezing (<30°F);608 N Kerry Dr;39.17024;-86.486348;Central;Loop;Paved;Medium;54;1.2;;;1;6;45;Cast Iron;Mechanical Joint;Native Soils;Water Main;7;80;33,600;Pipe Barrel;Circumferential
1/20/2014;11:45;1/20/2014;11:45;12:15;Cold (40°F-55°F);932 S Ballantine Rd;39.156541;-86.519242;Central;;Paved;Light;64;1.67;66;1.45;1;4;48;Cast Iron;Not Uncovered;Native Soils;Water Main;3;15;2,700;Pipe Barrel;Circumferential
1/20/2014;14:45;1/20/2014;9:50;11:00;Cold (40°F-55°F);532 Kerry Dr;39.169713;-86.486391;;Loop;;;52;1.42;46;1.41;1;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;;;;Pipe Barrel;Circumferential
1/24/2014;15:45;1/26/2014;12:15;13:15;Freezing (30°F-39°F);715 S Fess;39.159655;-86.525925;;Loop;Paved;Light;64;1.76;64;1.74;2;6;64;Cast Iron;Not Uncovered;Native Soils;Water Main;48;25;72,000;Pipe Barrel;Circumferential
1/27/2014;12:45;1/27/2014;11:00;12:30;Below Freezing (<30°F);1455 S Stone Dr;39.150602;-86.567396;West;N to S;Lawn;Light;;;;;2;2;67;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;40;9,600;Pipe Barrel;Circumferential
1/29/2014;13:45;1/29/2014;8:45;10:50;Below Freezing (<30°F);524 S Village Dr;39.161994;-86.583798;West;Loop;Lawn;Light;64;1.84;65;1.86;1;6;60;Cast Iron;Not Uncovered;Native Soils;Water Main;4;30;7,200;Pipe Barrel;Circumferential
1/30/2014;16:45;1/31/2014;8:30;12:45;Below Freezing (<30°F);3919 S Cramer Cir;39.123101;-86.545389;Central;Loop;Lawn;Light;86;2.2;84;0.31;2;8;57;Ductile;Push-On/Slip;Gravel/Sand;Water Main;24;50;72,000;;Corporation
1/31/2014;17:45;02/03/2014;8:00;11:45;Below Freezing (<30°F);1613 S Cliffton Ave;39.149021;-86.50951;Central;Loop;Lawn;Light;62;1.18;61;1.15;1;2;40;Other (write in);Not Uncovered;;Water Main;72;4;17,280;Pipe Barrel;
02/01/2014;19:45;02/01/2014;12:30;19:00;Freezing (30°F-39°F);3501 N Dunn St / Griffy Plant;39.205107;-86.529132;Central;S to N;;None;;1.44;;;2;12;;Steel;;Inside Building;;5;600;180,000;Pipe Barrel;Longitudinal Split
02/08/2014;20:45;02/08/2014;16:00;17:30;Below Freezing (<30°F);Dunn & Old St Rd 37;39.207883;-86.529015;Central;S to N;Vacant Lot;Medium;68;;;;2;6;46;Cast Iron;;Gravel/Sand;Water Main;6;300;108,000;Pipe Barrel;Circumferential
02/10/2014;21:45;02/10/2014;9:30;12:30;Below Freezing (<30°F);E 3rd & Faculty;39.164221;-86.521067;Central;Loop;Paved;Heavy;52;1.75;58;1.99;5 or more;6;39;Cast Iron;Not Uncovered;Native Soils;Water Main;3;50;9,000;Pipe Barrel;Circumferential
02/11/2014;22:45;02/11/2014;10:00;11:30;Below Freezing (<30°F);1222 N Maple St;39.177239;-86.542046;Central;Loop;Paved;Medium;44;1.86;55;1.81;2;8;45;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;6;80;28,800;Pipe Barrel;Circumferential
2/14/2014;18:45;2/14/2014;18:00;23:00;Below Freezing (<30°F);4510 S Orchad Ln;39.115606;-86.533259;South;N to S;Ditch;Medium;66;1.41;66;;1;2;36;PVC;Cement;Native Soils;Water Main;4;100;24,000;Fitting Failed;
2/15/2014;23:45;2/16/2014;23:30;6:30;Below Freezing (<30°F);101 N College;39.166823;-86.53492;Central;S to N;Paved;Heavy;80;2.2;84;2.2;3;8;40;Cast Iron;Not Uncovered;Native Soils;Water Main;8;40;19,200;Pipe Barrel;Circumferential
2/22/2014;0:45;2/22/2014;7:38;12:00;Cold (40°F-55°F);1925 S Wilton;39.145015;-86.50973;Central;Loop;Lawn;Light;72;1.64;;;2;6;58;Cast Iron;;Native Soils;Water Main;5;200;60,000;Pipe Barrel;Circumferential
2/23/2014;1:45;2/23/2014;7:00;17:00;Freezing (30°F-39°F);101 N Roosevelt;39.166948;-86.506114;Central;Loop;Paved;Light;;;;;1;6;;Other (write in);;Native Soils;Water Main;12;300;216,000;Pipe Barrel;Corporation
03/11/2014;2:45;03/11/2014;10:00;14:00;Mild (55°F-70°F);W of Business 37;39.232272;-86.540916;Central;S to N;Vacant Lot;;;;;;2;6;84;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;250;60,000;Pipe Barrel;Blow Hole
04/05/2014;3:45;04/05/2014;10:30;19:45;Cold (40°F-55°F);2207 S Yost;39.145556;-86.580717;West;S to N;Paved;Light;75;1.8;;;1;6;80;Ductile;Push-On/Slip;Native Soils;Water Main;24;150;216,000;Pipe Barrel;Blow Hole
4/19/2014;4:45;4/19/2014;7:30;16:00;Mild (55°F-70°F);3013 E Daniel St;39.137626;-86.491244;Central;Loop;Paved;Light;76;2.2;78;2.2;2;8;84;Ductile;Push-On/Slip;Gravel/Sand;Water Main;5;80;24,000;Pipe Barrel;Blow Hole
4/29/2014;;4/29/2014;;;Mild (55°F-70°F);3013 E Daniel St;39.137626;-86.491244;Central;Loop;Paved;Light;;;;;;8;96;Ductile;;Gravel/Sand;Water Main;;;;Pipe Barrel;Blow Hole
05/07/2014;7:30;05/07/2014;9:30;18:00;Mild (55°F-70°F);Park View / Windcrest;39.200141;-86.545713;Central;Loop;Paved;Light;68;1.87;70;1.85;2;12;50;Cast Iron;;Gravel/Sand;Water Main;2;200;24,000;Pipe Barrel;Longitudinal Split
5/14/2014;;5/14/2014;10:45;20:30;Cold (40°F-55°F);Parking Lot NW of IU Football Stadium;39.184265;-86.527911;Central;E to W;Gravel;None;;;;;;24;48;Ductile;;Gravel/Sand;Transmission Line;;5;;Flang nut/bolt/tie rod;
5/21/2014;16:20;5/21/2014;17:15;;Mild (55°F-70°F);1719 E Winslow Rd;39.136059;-86.511607;Central;E to W;Paved;Light;;;;;2;8;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;1;300;18,000;Pipe Barrel;Blow Hole
6/17/2014;9:30;6/17/2014;10:30;11:30;Hot (>70°F);847 W Baywood;39.11664;-86.542573;Central;E to W;Lawn;None;82;1.8;;;2;2;36;Other (write in);;Gravel/Sand;Service Lateral;2;100;12,000;Other;
07/06/2014;20:00;07/07/2014;8:00;15:30;Hot (>70°F);1100 S Weimer;39.154045;-86.564279;West;Loop;Paved;Medium;82;1.79;;;2;12;61;Ductile;Push-On/Slip;Gravel/Sand;Water Main;;;;Pipe Barrel;Blow Hole
7/15/2014;8:30;7/15/2014;10:30;14:30;Hot (>70°F);3170 Covenanter;39.153911;-86.492575;Central;Loop;Lawn;None;84;1.82;;;2;6;61;Ductile;;Gravel/Sand;Water Main;;;;Pipe Barrel;Blow Hole
7/18/2014;16:30;7/18/2014;18:30;21:00;Hot (>70°F);3301 S Tulip;39.128253;-86.541793;Central;Loop;Paved;Medium;79;1.89;78;1.87;2;8;50;Ductile;Not Uncovered;;Water Main;3;150;27,000;Pipe Barrel;Blow Hole
7/24/2014;;7/24/2014;10:00;11:00;Hot (>70°F);1809 E Longwood Ct;39.151366;-86.511844;;S to N;Lawn;Light;52;2.2;;;2;2;36;PVC;Not Uncovered;Native Soils;Transmission Line;;;;Flush Hydrant;
7/25/2014;10:00;7/28/2014;8:00;13:00;Hot (>70°F);1189 Buckingham East;39.134726;-86.520609;Central;E to W;Lawn;None;82;2.2;;;1;6;39;Ductile;Not Uncovered;Gravel/Sand;Water Main;72;20;86,400;Corporation;Corporation
08/11/2014;12:30;08/11/2014;13:30;16:00;Hot (>70°F);3839 W Woodmere Way;39.129143;-86.579807;West;Loop;Lawn;Medium;63;1.56;68;1.8;2;6;51;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;100;24,000;Pipe Barrel;Blow Hole
