Report_Date;Report_Time;Repair_Date;Repair_Start;Repair_Complete;Temp;Address;Lat;Long;Zone;Flow_Direction;Surface;Traffic;PSI_Upstream;Cl_Upstream;PSI_Downstream;Cl_Downstream;Bldg_Stories;Pipe_Size;Pipe_Depth;Pipe_Material ;Joint_Type;Bedding;Damage;Est_Leak_Time;Est_Leak_Rate;Est_Water_Loss;Damaged_Part;Failure_Type
8/17/2014;7:00;8/17/2014;7:30;15:00;Mild (55°F-70°F);2324 E Linden Hill Dr;39.134024;-86.507738;Central;Loop;Paved;Light;;;;;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;1.5;250;22,500;Pipe Barrel;Blow Hole
8/24/2014;10:30;8/24/2016;11:15;13:15;Hot (>70°F);17th & Monroe;39.179424;-86.547774;Central;S to N;Paved;Light;27;;;;2;8;54;Cast Iron;;Gravel/Sand;Water Main;3;350;63,000;Pipe Barrel;Blow Hole
8/25/2014;7:30;8/25/2014;8:00;18:00;Hot (>70°F);1210 W Arlington Rd;39.179424;-86.547774;Central;N to S;Paved;Medium;35;1.72;38;1.7;2;8;56;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;1;100;6,000;Pipe Barrel;Blow Hole
8/25/2014;7:30;8/25/2014;8:00;18:00;Hot (>70°F);1614 W Arlington Rd;39.182819;-86.550152;Central;N to S;Paved;Medium;35;1.72;38;1.7;2;8;56;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;1;100;6,000;Pipe Barrel;Blow Hole
8/25/2014;7:30;8/25/2014;8:00;18:00;Hot (>70°F);1620 W Arlington Rd;39.182997;-86.550064;Central;N to S;Paved;Medium;35;1.72;38;1.7;2;8;56;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;1;100;6,000;Pipe Barrel;Blow Hole
8/25/2014;10:38;8/25/2014;11:00;16:30;Hot (>70°F);Grant & Smith;39.162789;-86.52982;Central;S to N;Paved;;;;;;;6;48;Cast Iron;Lead;Native Soils;Water Main;1;50;3,000;Pipe Barrel;Circumferential
09/08/2014;10:30;09/08/2014;12:30;15:00;Hot (>70°F);635 S Rogers;39.160247;-86.538626;Central;N to S;Paved;Heavy;79;1.02;;;5 or more;6;50;Cast Iron;;Gravel/Sand;Water Main;3;300;54,000;Pipe Barrel;Blow Hole
09/08/2014;18:00;09/09/2014;10:00;11:00;Mild (55°F-70°F);2820 S Brookside Dr;39.133438;-86.530696;Central;Loop;Paved;Medium;86;0.34;100;1.54;2;6;36;Cast Iron;Push-On/Slip;Native Soils;Water Main;16;80;76,800;Pipe Barrel;Circumferential
09/09/2014;7:30;09/09/2014;9:30;12:30;Hot (>70°F);3772 E Cobble Creek Dr;39.152447;-86.482662;Central;Loop;Ditch;;82;2.2;82;2.2;2;;;;;Gravel/Sand;Service Lateral;3;50;9,000;Other;Corporation
9/22/2014;12:00;9/22/2014;12:00;15:30;;1620 W Arlington Rd;39.182956;-86.550064;Central;;Paved;Light;82;1.48;80;1.5;2;8;54;Cast Iron;Mechanical Joint;Gravel/Sand;Service Lateral;1;50;3,000;Other;
10/02/2014;10:30;10/02/2014;11:30;14:00;Hot (>70°F);S Rockport Rd & Graham;39.139968;-86.545183;Central;Loop;Paved;;68;1.3;;;1;6;84;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;2;20;2,400;Pipe Barrel;Circumferential
10/24/2014;9:10;10/24/2014;10:00;19:00;Mild (55°F-70°F);2614 E 3rd St;39.164236;-86.500535;;E to W;Paved;Heavy;;;;;2;12;72;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;1;750;45,000;Pipe Barrel;Longitudinal Split
11/09/2014;12:32;11/09/2014;14:30;17:30;Mild (55°F-70°F);Intersection of High & E Marilyn Dr;39.153612;-86.508487;Central;S to N;Vacant Lot;Medium;;;62;1.48;2;12;42;Cast Iron;Not Uncovered;Native Soils;Water Main;5;35;10,500;Pipe Barrel;Circumferential
11/13/2014;12:00;11/13/2014;13:30;15:15;Freezing (30°F-39°F);1416 S Sare Rd;39.151139;-86.499247;Central;S to N;Paved;Light;82;2.05;74;1.57;2;4;;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;;;Pipe Barrel;Longitudinal Split
11/19/2014;4:00;11/19/2014;7:30;11:00;Below Freezing (<30°F);4403 N Old State Rd 37;39.214527;-86.522192;Central;S to N;Paved;Light;5;1.1;65;1.5;2;6;46;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;6;150;54,000;Pipe Barrel;Blow Hole
11/24/2014;;11/24/2014;10:30;;Cold (40°F-55°F);4222 Hector Dr;39.173266;-86.479537;;Loop;Lawn;Light;78;1.15;78;1.11;2;6;48;Cast Iron;;Native Soils;Water Main;2;;;Pipe Barrel;Circumferential
12/04/2014;9:30;12/04/2014;10:30;13:00;Freezing (30°F-39°F);767 N Forrest;39.172937;-86.522399;Central;Loop;Paved;Medium;55;1.9;;;3;4;42;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;75;13,500;Pipe Barrel;Circumferential
12/06/2014;10:00;12/06/2014;11:30;15:30;Cold (40°F-55°F);4406 E Deckard;39.175621;-86.478549;Central;S to N;Lawn;;70;1.66;70;1.78;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;6;60;21,600;Pipe Barrel;Circumferential
12/09/2014;;12/09/2014;8:15;12:00;Freezing (30°F-39°F);N Old State Rd 37 & Dunn St;39.207991;-86.528727;Central;S to N;Lawn;Medium;;;;;2;20;48;Ductile;;Gravel/Sand;;;;;;
12/10/2014;15:40;12/10/2014;15:40;21:00;Freezing (30°F-39°F);4153 E Hector Dr;39.173064;-86.480525;East;W to E;Ditch;Light;82;;;;1;6;42;Cast Iron;;Native Soils;Water Main;5;15;4,500;Pipe Barrel;Circumferential
12/28/2014;9:45;12/29/2014;8:00;9:30;Freezing (30°F-39°F);2003 S Sussex Dr;39.145131;-86.506862;Central;Loop;Lawn;Light;78;1.91;80;1.93;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;24;60;86,400;Pipe Barrel;Circumferential
12/28/2014;9:20;12/28/2014;12:00;16:00;Freezing (30°F-39°F);2200 N Dunn St;39.187127;-86.528318;Central;W to E;Lawn;Medium;50;1.58;;;1;2;36;Steel;Not Uncovered;Native Soils;Water Main;4;30;7,200;Pipe Barrel;Blow Hole
12/30/2014;11:00;12/30/2014;11:45;14:45;Freezing (30°F-39°F);Fess Ave Between E 3rd & Atwater;39.163915;-86.52587;Central;Loop;Paved;Medium;64;1.8;;;3;6;48;Cast Iron;Not Uncovered;Native Soils;Service Lateral;3;40;7,200;Pipe Barrel;Corporation
12/31/2014;7:30;12/31/2014;9:00;11:30;Below Freezing (<30°F);1030 S Mitchell;39.154516;-86.513734;Central;N to S;Lawn;None;72;1.8;72;1.83;2;4;51;Cast Iron;Not Uncovered;Native Soils;Water Main;3;50;9,000;Pipe Barrel;Circumferential
01/05/2015;11:30;01/06/2015;8:00;15:00;Freezing (30°F-39°F);N Bottom Rd, 3200' S of Blucher Poole;39.239894;-86.543282;Central;S to N;Ditch;Light;165;1.41;;;1;12;72;Ductile;Push-On/Slip;Gravel/Sand;Water Main;;;;Joint;
01/10/2015;13:00;01/11/2015;8:00;12:00;Freezing (30°F-39°F);1800 E 2nd;39.161031;-86.512019;;E to W;Paved;Medium;49;1;49;1;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;24;;;Pipe Barrel;Circumferential
1/15/2015;8:00;1/15/2015;10:00;12:00;Freezing (30°F-39°F);S Sheridan Dr & S Jordan Ave;39.159289;-86.516412;Central;Loop;Paved;Medium;50;1.56;;;2;6;33;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;50;12,000;Pipe Barrel;Circumferential
1/15/2015;9:00;1/15/2015;11:30;16:30;Freezing (30°F-39°F);5230 S Old 37;39.108307;-86.531406;Central;N to S;Lawn;None;107;1.64;;;2;12;114;Cast Iron;Not Uncovered;Native Soils;Water Main;3;150;27,000;Pipe Barrel;Circumferential
1/18/2015;14:41;1/18/2015;15:00;23:15;Below Freezing (<30°F);Adams and Vernal Pike;39.170274;-86.549664;Central;Loop;Paved;Medium;;;52;;2;16;56;Cast Iron;Not Uncovered;Native Soils;Transmission Line;8;200;96,000;Pipe Barrel;Circumferential
1/19/2015;13:22;1/19/2015;13:22;14:30;Cold (40°F-55°F);2100 Block E 4th St;39.165628;-86.507884;Central;W to E;Paved;Light;39;2.09;;;1;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;30;5,400;Pipe Barrel;Circumferential
1/23/2015;13:00;1/26/2015;8:00;13:30;Freezing (30°F-39°F);1007 E Sheridan Dr;39.156005;-86.52227;Central;N to S;Paved;Light;74;1.8;80;1.9;1;6;52;Cast Iron;Not Uncovered;Native Soils;Water Main;72;20;86,400;;
1/23/2015;14:45;1/27/2015;8:30;16:00;Cold (40°F-55°F);E Rogers Rd, 620' west of Windingbrook Cir;39.13647;-86.506349;Central;Loop;Ditch;None;;;;;2;12;60;Ductile;Push-On/Slip;Native Soils;Water Main;84;80;403,200;Pipe Barrel;Longitudinal Split
02/03/2015;14:15;02/03/2015;15:00;16:30;Freezing (30°F-39°F);17th & College South East Corner;39.17894;-86.534769;Central;W to E;Paved;Heavy;;;70;2.09;1;6;36;Cast Iron;Not Uncovered;Native Soils;Water Main;1;80;4,800;Pipe Barrel;
02/04/2015;17:15;02/04/2015;19:00;20:30;;815 S Grant;39.156882;-86.530191;Central;Loop;Paved;Light;66;2.1;68;2.15;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;2;20;2,400;Pipe Barrel;Circumferential
2/21/2015;11:00;2/23/2015;8:00;13:30;Below Freezing (<30°F);1210 E 3rd;39.164231;-86.518302;Central;Loop;Paved;Heavy;82;1.87;82;1.85;4;6;46;Cast Iron;Not Uncovered;Native Soils;Service Lateral;48;20;57,600;Corp. Stop;Corporation
2/22/2015;;2/23/2015;10:30;11:50;Below Freezing (<30°F);2230 S Brown Ave;39.141991;-86.54221;Central;S to N;;Light;;;38;1.88;1;2;48;PVC;Not Uncovered;Gravel/Sand;Water Main;24;10;14,400;Other;Blow Hole
2/23/2015;3:00;2/26/2015;5:30;12:30;Below Freezing (<30°F);1442 N Jordan;39.182417;-86.512564;;N to S;Paved;Medium;80;2.11;80;2.11;3;8;52;Cast Iron;Push-On/Slip;Native Soils;Water Main;9;;;Pipe Barrel;Circumferential
03/01/2015;1:00;03/02/2015;8:30;9:40;Freezing (30°F-39°F);2622 N Cascade Dr;39.19237;-86.539712;Central;Loop;Paved;;92;1.82;90;1.8;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;19;20;22,800;Pipe Barrel;Circumferential
03/06/2015;8:30;03/06/2015;9:30;12:00;Cold (40°F-55°F);2220 W Vernal Pike;39.17601;-86.557412;West;Loop;Paved;Medium;60;1.93;60;1.9;2;6;45;Cast Iron;Push-On/Slip;Native Soils;Water Main;6;60;21,600;Pipe Barrel;Longitudinal Split
3/21/2015;20:00;3/21/2015;21:00;12:00;Cold (40°F-55°F);1300 S Palmer;39.152295;-86.529243;Central;Loop;Paved, Ditch;Light;82;1.65;82;1.6;1;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;3;150;27,000;Pipe Barrel;Circumferential
3/26/2015;10:00;3/26/2015;11:30;14:00;Cold (40°F-55°F);610 Ryan Rd;39.129284;-86.542228;Central;Loop;Lawn;None;86;1.85;85;1.8;2;6;63;Ductile;;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
3/28/2015;16:00;03/02/2015;8:30;12:00;Freezing (30°F-39°F);2220 W Vernal Pike;39.175904;-86.557289;West;Loop;Paved;;58;1.73;60;1.69;1;6;55;Cast Iron;Push-On/Slip;Native Soils;Water Main;38;60;136,800;Pipe Barrel;Circumferential
04/11/2015;;4/14/2015;8:00;9:30;Mild (55°F-70°F);431 W Walls;39.134121;-86.537265;;W to E;Lawn;Light;88;1.96;85;1.9;1;2;36;Steel;Not Uncovered;Native Soils;Water Main;;1;;;
4/28/2015;9:00;4/28/2015;11:00;14:00;Mild (55°F-70°F);5001 N Business 37;39.222643;-86.539309;Central;N to S;Lawn;None;79;1.5;82;1.5;2;8;50;Cast Iron;Not Uncovered;Native Soils;Water Main;3;150;27,000;Pipe Barrel;Longitudinal Split
05/10/2015;10:30;05/10/2015;11:30;18:00;;2201 N Fritz Rd;39.186673;-86.52991;Central;Loop;Paved;Light;80;1.81;80;1.79;1;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;7;100;42,000;Pipe Barrel;Blow Hole
5/28/2015;8:00;5/28/2015;10:00;12:00;Hot (>70°F);160 N Park Ridge;39.166935;-86.47531;Central;Loop;Lawn;None;82;1.6;83;1.65;2;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;3;10;1,800;Pipe Barrel;Longitudinal Split
5/28/2015;12:30;5/28/2015;13:30;15:30;Hot (>70°F);Bradshire - Uppington;39.135377;-86.514723;Central;W to E;Paved;Medium;83;1.95;80;1.95;2;6;50;Ductile;Not Uncovered;Gravel/Sand;Water Main;2;150;18,000;Pipe Barrel;Blow Hole
5/31/2015;16:00;5/31/2015;16:00;20:00;Mild (55°F-70°F);2600 Block of Windermere Woods Dr;39.155519;-86.498218;Central;S to N;Paved;Light;75;Free 0.3;;;1;6;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;;;Pipe Barrel;Blow Hole
06/09/2015;10:30;06/09/2015;11:30;14:00;Hot (>70°F);1008 N Lindbergh;39.175812;-86.552528;Central;Loop;Paved;Medium;82;1.82;79;1.85;2;6;55;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
06/10/2015;9:30;06/10/2015;11:30;14:00;Hot (>70°F);2453 Burbury Ln;39.137265;-86.523091;Central;Loop;Lawn;None;77;2.1;80;2.05;2;6;50;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
06/11/2015;11:00;06/11/2015;11:30;13:00;Hot (>70°F);340 S Walnut;39.16336;-86.533719;Central;Loop;Paved;Light;82;1.65;80;1.65;2;12;37;Ductile;Not Uncovered;Gravel/Sand;Water Main;2;150;18,000;Pipe Barrel;Corporation
06/11/2015;12:00;06/11/2015;13:00;14:30;Hot (>70°F);620 W 8th St;39.169549;-86.540711;Central;Loop;Paved;Medium;25;1.91;45;1.92;2;6;42;Ductile;;Gravel/Sand;Water Main;2;40;4,800;Pipe Barrel;Blow Hole
6/15/2015;10:00;6/15/2015;11:00;13:00;Hot (>70°F);1008 N Lindbergh;39.175469;-86.552511;Central;Loop;Paved;Medium;77;1.65;80;1.65;2;6;51;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;2;100;12,000;Pipe Barrel;Blow Hole
6/16/2015;14:30;6/16/2015;15:00;21:30;Hot (>70°F);301 Clover Ln;39.195499;-86.531695;Central;Loop;Lawn;None;77;1.62;75;1.59;2;6;45;Cast Iron;Not Uncovered;Native Soils;Water Main;2;150;18,000;Pipe Barrel;
6/29/2015;17:00;6/29/2015;19:00;19:30;Hot (>70°F);901 E 13th;39.175175;-86.523458;Central;E to W;Paved;Medium;38;1.4;38;1.4;1;8;60;Ductile;Push-On/Slip;Gravel/Sand;;4;;;Pipe Barrel;Circumferential
6/29/2015;;6/29/2015;7:30;11:30;Hot (>70°F);N Stonelake Dr;39.190528;-86.544179;Central;S to N;Paved, Gravel;;84;2.02;84;2.02;1;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;0;0;;Other;
07/06/2015;13:45;07/06/2015;14:00;17:00;Hot (>70°F);1719 E Greenbriar;39.14488936;-86.51160219;Central;E to W;Paved;Light;60;2.2;;2.09;1;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;200;24,000;Pipe Barrel;Blow Hole
07/07/2015;7:30;07/07/2015;8:00;11:00;Hot (>70°F);2724 E Elderberry Ct;39.13804369;-86.49813468;Central;W to E;Lawn;None;82;1.68;;;2;6;38;Ductile;Not Uncovered;Gravel/Sand;Water Main;5;100;30,000;Pipe Barrel;Blow Hole
7/30/2015;7:30;7/30/2015;8:30;10:30;Hot (>70°F);830 E Miller Dr;39.14602132;-86.5224728;Central;Loop;Paved;Light;57;1.95;;;2;8;45;Ductile;Not Uncovered;Gravel/Sand;Water Main;2;50;6,000;Pipe Barrel;Blow Hole
7/31/2015;14:00;7/31/2015;17:00;21:00;Hot (>70°F);600 N Jordan;39.17161363;-86.51505953;Central;Loop;Paved;Medium;;;;;5 or more;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;6;100;36,000;Pipe Barrel;Blow Hole
08/04/2015;16:30;08/04/2015;18:00;21:15;Hot (>70°F);612 W Skyline Dr;39.18924549;-86.54008607;Central;Loop;Paved;Light;40;0.79;56;0.8;2;6;36;Cast Iron;Not Uncovered;Native Soils;Water Main;3.5;250;52,500;Pipe Barrel;Blow Hole
08/04/2015;22:10;08/05/2015;23:30;3:45;Hot (>70°F);1700 Block of E 10th St;39.17154799;-86.51125103;Central;E to W;Paved;;;;;;2;12;48;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;2;375;45,000;Pipe Barrel;Longitudinal Split
08/05/2015;9:00;08/05/2015;11:30;13:30;Hot (>70°F);421 E 9th;39.17043795;-86.52855623;Central;W to E;Paved;Light;72;1.95;70;2.01;2;6;50;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
08/05/2015;6:00;08/05/2015;7:30;9:30;Hot (>70°F);940 S Hawthorne;39.1563754;-86.52051455;Central;Loop;Paved;Light;73;1.9;;;2;6;42;Cast Iron;;Native Soils;Water Main;3;100;18,000;Pipe Barrel;Circumferential
08/05/2015;0:30;08/05/2015;3:00;14:00;Hot (>70°F);2611 N Kinser Pike;39.19202312;-86.53769789;Central;S to N;Paved;;;;;;2;18;54;Cast Iron;Not Uncovered;Gravel/Sand;Transmission Line;7;400;168,000;Pipe Barrel;Blow Hole
08/05/2015;6:00;08/05/2015;7:30;11:30;Hot (>70°F);3514 E Morningside Dr;39.16612837;-86.48776194;;Loop;Paved;Light;E 45;0.16;W 50;2.11;2;6;48;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;2;40;4,800;Pipe Barrel;Blow Hole
08/06/2015;21:00;08/07/2015;21:30;3:30;Hot (>70°F);6th and Adams;39.16766626;-86.5497187;Central;E to W;Paved;Light;62;2.3;62;2.3;1;6;60;Ductile;Push-On/Slip;Gravel/Sand;Water Main;6;;;Pipe Barrel;Blow Hole
08/07/2015;12:00;08/07/2015;13:30;15:30;Hot (>70°F);515 Woodcrest;39.16176585;-86.5024276;Central;Loop;Paved;Light;54;2.1;56;2.05;2;8;45;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
08/11/2015;9:00;08/11/2015;12:00;14:45;Hot (>70°F);3417 Stoneycrest;39.1983751;-86.54446172;Central;Loop;Lawn;Light;54;1.9;2;0.21;2;6;48;Cast Iron;;Native Soils;Water Main;3;30;5,400;;
08/12/2015;10:30;08/12/2015;12:30;14:30;Hot (>70°F);Meadow Ln - Meadow Ct;39.19523018;-86.5454517;Central;Loop;Lawn;None;50;1.98;66;1.95;2;6;54;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;150;27,000;Pipe Barrel;Blow Hole
8/13/2015;2:30;8/13/2015;7:30;10:30;Hot (>70°F);Meadow Ln - Meadow Ct;39.19524232;-86.54546356;Central;Loop;Lawn;;52;1.95;64;2.1;2;6;54;Cast Iron;Push-On/Slip;Native Soils;Water Main;5;150;45,000;Pipe Barrel;Blow Hole
8/13/2015;10:30;8/13/2015;11:45;15:15;Hot (>70°F);Red Rock & Cedar Chase;39.129993;-86.58494112;West;E to W;Paved;Light;35;1.17;38;1.33;1;8;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;60;7,200;Pipe Barrel;Blow Hole
09/02/2015;1:00;09/02/2015;3:30;10:30;Hot (>70°F);230 W Church Ln;39.10727611;-86.53416198;Central;Loop;Paved;Medium;;;;;1;12;54;Cast Iron;;Gravel/Sand;Water Main;2;100;12,000;Pipe Barrel;Longitudinal Split
09/07/2015;7:30;09/07/2015;10:30;12:00;Hot (>70°F);3644 Park Ln;39.16525665;-86.48464023;Central;Loop;Ditch;None;52;2.1;57;2.1;2;6;62;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;120;28,800;Pipe Barrel;Blow Hole
09/10/2015;7:00;09/10/2015;8:30;;Hot (>70°F);4297 N Old 37;39.21281632;-86.5232587;Central;S to N;Paved;Light;74;2.1;68;2.1;2;6;50;Cast Iron;;Native Soils;Water Main;4;100;24,000;Pipe Barrel;Blow Hole
9/16/2015;8:00;9/16/2015;9:30;13:00;Hot (>70°F);111 Southern Dr;39.14979657;-86.53446948;Central;Loop;Ditch;;85;2.1;80;2.1;2;6;46;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;120;21,600;Pipe Barrel;Blow Hole
9/16/2015;8:00;9/16/2015;9:30;17:30;Hot (>70°F);Hillside & Clifton & Nancy;39.1501742;-86.50975072;Central;Loop;Ditch;Light;70;2.2;40;2.15;1;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;6;40;14,400;;
9/19/2015;21:30;9/20/2015;6:30;8:30;Mild (55°F-70°F);1900 E Hillside in back yard;39.15017856;-86.5101357;Central;Loop;Ditch;None;58;2.02;;;2;6;75;Cast Iron;Push-On/Slip;Native Soils;Water Main;14;100;84,000;Pipe Barrel;Blow Hole
9/22/2015;1:00;9/22/2015;8:00;10:00;Mild (55°F-70°F);2308 Woodbluff Ct;39.14112548;-86.506214;Central;S to N;Paved;Light;22;2.5;;;;4;54;Ductile;Push-On/Slip;Gravel/Sand;Water Main;;;;Pipe Barrel;Blow Hole
9/23/2015;9:30;9/23/2015;10:30;0:50;Mild (55°F-70°F);3699 S Sowder Sq;39.130737;-86.52218167;Central;Loop;Paved;Light;75;1.66;;;2;6;63;Cast Iron;;Gravel/Sand;Water Main;;;;Pipe Barrel;Circumferential
9/28/2015;15:00;9/28/2015;15:00;20:30;Hot (>70°F);2812 S Yonkers;39.13646264;-86.57542472;West;N to S;Vacant Lot;Light;;;;;1;6;60;;Push-On/Slip;Native Soils;Water Main;4;;;Pipe Barrel;
9/28/2015;10:00;9/28/2015;11:30;14:30;Hot (>70°F);Ramble Rd - Rusgan;39.20076613;-86.5338452;Central;;Paved;Medium;91;2.1;95;2.1;2;8;62;Ductile;Not Uncovered;Gravel/Sand;Water Main;8;100;48,000;Pipe Barrel;
9/30/2015;7:00;9/30/2015;10:30;14:00;Mild (55°F-70°F);501 Sunrise;39.17155731;-86.51366662;Central;Loop;Paved;Medium;;;;;4;12;62;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;3;150;27,000;Pipe Barrel;Longitudinal Split
9/30/2015;11:34;9/30/2015;12:30;14:00;Mild (55°F-70°F);2348 E Linden Hill Dr;39.1335244;-86.50871314;Central;Loop;Paved;Light;78;1.98;;;2;6;55;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;120;14,400;Pipe Barrel;Blow Hole
10/07/2015;7:00;10/07/2015;10:00;13:00;Mild (55°F-70°F);3425 Stoney Crest;39.19852263;-86.54450649;Central;Loop;Lawn;None;66;2.1;70;2.1;2;6;60;Cast Iron;Push-On/Slip;Native Soils;Water Main;5;75;;Pipe Barrel;
10/16/2015;9:30;10/16/2015;11:30;14:30;Mild (55°F-70°F);1500, 1999 N Packinghouse Rd;39.1793921;-86.55822986;Central;Loop;Lawn;None;;2.5;;;1;24;24;Ductile;Mechanical Joint;Gravel/Sand;Transmission Line;2;200;24,000;Pipe Barrel;
10/17/2015;13:00;10/17/2015;15:15;16:45;Mild (55°F-70°F);W Wayside Dr;39.10912723;-86.53186315;Central;Loop;Paved;Light;116;2.9;112;2.5;1;6;60;Cast Iron;Not Uncovered;;Water Main;3;20;3,600;Pipe Barrel;Circumferential
10/19/2015;20:30;10/20/2015;7:30;12:00;Mild (55°F-70°F);1625 S Greenfield Ct;39.14850847;-86.50649383;Central;S to N;Lawn;Light;54;2.7;48;3.4;2;4;64;;;Native Soils;Water Main;13;40;31,200;Pipe Barrel;Blow Hole
