Report_Date;Report_Time;Repair_Date;Repair_Start;Repair_Complete;Temp;Address;Lat;Long;Zone;Flow_Direction;Surface;Traffic;PSI_Upstream;Cl_Upstream;PSI_Downstream;Cl_Downstream;Bldg_Stories;Pipe_Size;Pipe_Depth;Pipe_Material ;Joint_Type;Bedding;Damage;Est_Leak_Time;Est_Leak_Rate;Est_Water_Loss;Damaged_Part;Failure_Type
10/20/2015;7:45;10/20/2015;8:30;11:30;Mild (55°F-70°F);1222 College Mall Rd;39.15284508;-86.49782198;Central;S to N;Lawn;Heavy;75;1.69;;;3;6;72;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
10/20/2015;7:00;10/20/2015;9:30;11:30;Mild (55°F-70°F);1400 S Palmer;39.15145078;-86.52926637;Central;Loop;Paved;Light;;;;;1;6;56;Ductile;Not Uncovered;Gravel/Sand;Water Main;1;150;9,000;Pipe Barrel;Blow Hole
10/21/2015;7:45;10/21/2015;8:30;12:30;Mild (55°F-70°F);1506 S Nancy St;39.15015534;-86.5107498;Central;N to S, E to W;Paved;Light;66;2.18;62;2.8;1;6;60;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;2;30;3,600;Pipe Barrel;Blow Hole
10/21/2015;23:00;10/22/2015;8:00;9:30;Mild (55°F-70°F);1203 Prairie;39.22209304;-86.51545569;Central;Loop;Ditch;None;60;1.72;58;1.72;2;6;60;Cast Iron;Not Uncovered;Native Soils;Water Main;8;50;24,000;Pipe Barrel;Circumferential
10/28/2015;12:30;10/28/2015;14:30;18:30;Mild (55°F-70°F);1705 N Kinser;39.18550164;-86.53788712;;N to S;Paved;Light;85;2.1;885;2.1;;18;84;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;;;;Pipe Barrel;
10/31/2015;23:00;11/01/2015;;7:38;Mild (55°F-70°F);2480 N Stonelake Dr;39.19071407;-86.54414558;;N to S;Lawn;None;;;;;;12;;Ductile;;;;7;500;210,000;;
11/01/2015;6:30;11/01/2015;9:30;10:30;Mild (55°F-70°F);2010 W Ross Ln;39.15664025;-86.55840075;;E to W;Lawn;None;81;1.9;81;1.9;2;6;;;;Native Soils;Water Main;3;;;;Blow Hole
11/03/2015;8:00;11/03/2015;9:00;11:00;Mild (55°F-70°F);1506 S Nancy St;39.1501582;-86.51077142;Central;N to S;Paved;Light;60;2.2;60;2.2;2;6;72;Ductile;Not Uncovered;Gravel/Sand;Water Main;5;75;22,500;Pipe Barrel;Blow Hole
11/04/2015;13:30;11/04/2015;15:00;18:30;Hot (>70°F);105 W Hoosier;39.13194647;-86.53201037;Central;E to W;Paved;Light;100;2.2;88;2.2;1;6;60;Ductile;Push-On/Slip;;Water Main;5;150;45,000;Pipe Barrel;Blow Hole
11/05/2015;15:27;11/05/2015;16:00;21:50;Mild (55°F-70°F);2845 S Oakdale Dr;39.14867255;-86.57007554;West;E to W;Lawn;Medium;82;1.81;99;1.81;3;12;80;;Push-On/Slip;Gravel/Sand;Water Main;3;400;72,000;Flang nut/bolt/tie rod;Blow Hole
11/08/2015;8:00;11/09/2015;10:30;12:00;Mild (55°F-70°F);1318 S Henderson;39.15162622;-86.52693494;Central;Loop;Paved;Medium;78;2.7;82;2.9;2;12;48;Cast Iron;Not Uncovered;Gravel/Sand;Service Lateral;27;10;16,200;Pipe Barrel;Corporation
11/16/2015;7:30;11/16/2015;9:00;11:30;Cold (40°F-55°F);4297 N Old 37;39.21279715;-86.52326916;Central;S to N;Gravel;None;80;1.85;82;1.85;2;6;46;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
11/16/2015;12:30;11/16/2015;13:30;15:30;Cold (40°F-55°F);Spicewood Ct - Spicewood Ln;39.14051235;-86.49954792;Central;E to W;Paved;Medium;72;1.95;;;2;4;50;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;75;13,500;Pipe Barrel;Circumferential
11/17/2015;7:30;11/17/2015;9:00;11:30;Cold (40°F-55°F);3222 Bradshire Ct;39.1345323;-86.51356825;Central;N to S;Paved;Light;76;2.1;;;2;4;54;Cast Iron;;Gravel/Sand;Water Main;3;120;21,600;Pipe Barrel;Blow Hole
11/20/2015;11:30;11/20/2015;12:30;14:30;Cold (40°F-55°F);3522 Fairington;39.13594146;-86.57692592;West;Loop;Lawn;None;90;2.1;90;2.1;2;6;56;Cast Iron;;Native Soils;Water Main;3;75;13,500;Pipe Barrel;Corporation
11/23/2015;8:00;11/24/2015;8:00;13:00;Cold (40°F-55°F);6th & Washington;39.16755638;-86.53228626;Central;Loop;Paved;Medium;81;2.1;;;3;8;42;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;24;20;28,800;Pipe Barrel;Circumferential
11/25/2015;5:45;11/25/2015;8:15;10:10;Freezing (30°F-39°F);3904 S Sage Ct;39.12366752;-86.52451086;South;N to S;Lawn;;;;46;1.76;1;6;60;Ductile;Push-On/Slip;Gravel/Sand;Water Main;1.5;60;5,400;Pipe Barrel;Blow Hole
11/26/2015;15:00;11/26/2015;16:30;18:50;Mild (55°F-70°F);840 S Cory Ln;39.15760959;-86.55982564;West;Loop;Paved;Medium;62;1.15;64;0.25;1;12;60;Cast Iron;Mechanical Joint;Native Soils;Water Main;2;80;9,600;Pipe Barrel;Blow Hole
11/30/2015;8:30;11/30/2015;10:30;12:30;Cold (40°F-55°F);Park Ridge Rd - Wiltshier;39.1716967;-86.4734909;West;Loop;Paved;Medium;78;1.98;75;1.9;2;6;56;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;4;50;12,000;Pipe Barrel;Circumferential
12/03/2015;9:30;12/02/2015;11:30;14:30;Cold (40°F-55°F);Reba Ct - Reba Ave;39.12629172;-86.57633212;West;Loop;Ditch;None;69;2.1;72;2.1;2;6;62;Cast Iron;Not Uncovered;Native Soils;Water Main;3;100;18,000;Pipe Barrel;Circumferential
12/15/2015;9:00;12/15/2015;10:00;11:30;Cold (40°F-55°F);Elliston - Fenway;39.12952028;-86.51495969;Central;W to E;Ditch;None;100;1.9;;;2;6;36;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;;;;;Corporation
12/23/2015;9:30;12/23/2015;11:30;13:30;Cold (40°F-55°F);209 N Sheffield;39.16731803;-86.47995852;East;N to S;Lawn;Medium;63;;70;;2;4;48;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;4;;;Pipe Barrel;Circumferential
12/24/2015;15:20;12/24/2015;15:20;21:00;Cold (40°F-55°F);1900 S Walnut St;39.14517963;-86.5322342;Central;S to N;Paved;Heavy;;;97;1.57;3;12;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;2;100;12,000;Pipe Barrel;Circumferential
12/28/2015;10:30;12/31/2015;8:00;19:00;Freezing (30°F-39°F);400 S Lincoln St;39.16274847;-86.53118152;Central;Loop;Paved;Medium;80;2;;;2;6;44;Cast Iron;Lead;Native Soils;Water Main;82;100;492,000;Pipe Barrel;Circumferential
01/06/2016;9:00;01/06/2016;11:30;;Freezing (30°F-39°F);Kirby & Gifford;39.15125211;-86.61034178;West;;Ditch;;78;1.9;;;;6;51;Cast Iron;Not Uncovered;Native Soils;Water Main;5;100;30,000;Pipe Barrel;Circumferential
01/07/2016;8:00;01/07/2016;10:00;13:00;Freezing (30°F-39°F);1610 Maple Crest;39.188987;-86.51640009;Central;Loop;Gravel;Light;69;1.9;;;2;6;51;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;4;100;24,000;Pipe Barrel;Circumferential
01/07/2016;15:55;01/07/2016;17:00;23:00;Cold (40°F-55°F);1926 W Arlington Rd;39.18505647;-86.55039961;Central;Loop;Paved;Medium;42;2.09;32;1.88;1;8;48;Cast Iron;Not Uncovered;Native Soils;Water Main;3;40;7,200;Pipe Barrel;Longitudinal Split
01/09/2016;9:00;01/09/2016;11:30;13:50;Cold (40°F-55°F);Church Ln & White Pine Dr;39.10730626;-86.537052;Central;Loop;Paved;Medium;110;2.16;110;2.17;2;12;48;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;5;30;9,000;Pipe Barrel;Circumferential
01/11/2016;8:30;01/11/2016;10:00;11:30;Below Freezing (<30°F);1303 Hancock;39.17712117;-86.54893761;Central;W to E;Paved;Medium;80;2.1;;;1;6;54;Cast Iron;Not Uncovered;Native Soils;Water Main;5;50;15,000;Pipe Barrel;Circumferential
01/11/2016;9:00;01/11/2016;10:30;12:30;Freezing (30°F-39°F);16th & Monroe;39.17739089;-86.54742086;Central;Loop;Paved;Medium;79;2.08;70;2;1;6;46;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;6;75;27,000;Pipe Barrel;Circumferential
01/12/2016;10:00;01/12/2016;10:30;12:30;Freezing (30°F-39°F);1219 Allendale Dr;39.13076654;-86.51960655;Central;Loop;Paved;Medium;80;1.9;82;1.9;2;8;38;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;32;10;19,200;Pipe Barrel;Longitudinal Split
1/19/2016;17:45;1/19/2016;22:00;23:00;Below Freezing (<30°F);557 Park Ridge Rd;39.17163368;-86.47354076;;;Paved;Medium;78;1.25;78;1.25;2;6;48;Cast Iron;;Gravel/Sand;Water Main;6;;;Pipe Barrel;Circumferential
1/22/2016;9:00;1/24/2016;10:30;13:00;Below Freezing (<30°F);1205 Fairwood;39.22128368;-86.51583145;Central;S to N;Paved;Medium;68;1.6;65;1.68;2;6;51;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;5;75;22,500;Pipe Barrel;Circumferential
1/25/2016;9:00;1/25/2016;10:30;13:30;Freezing (30°F-39°F);1480 Southdowns;39.15531808;-86.51499541;Central;Loop;Paved;Medium;82;2.15;;;2;6;54;Cast Iron;Not Uncovered;Native Soils;Water Main;3;50;9,000;Pipe Barrel;Circumferential
02/08/2016;23:30;02/09/2016;3:00;12:30;Below Freezing (<30°F);901 N Smith Rd;39.17201772;-86.48209482;Central;S to N;Paved;Light;48;2.1;;;1;6;180;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;14;100;84,000;Pipe Barrel;Blow Hole
02/12/2016;1:30;02/12/2016;8:00;10:00;Freezing (30°F-39°F);4227 E Penn Ct;39.16918914;-86.47632987;East;W to E;Paved;Light;66;2.8;;;;6;48;Cast Iron;;Gravel/Sand;Water Main;;;;Pipe Barrel;Blow Hole
2/16/2016;;2/16/2016;14:15;15:15;Cold (40°F-55°F);3309 E Gosport Ct;39.1412685;-86.49127637;Central;E to W;Paved;Light;50;2.5;;;2;8;48;Ductile;;Gravel/Sand;Water Main;1;60;3,600;Pipe Barrel;Blow Hole
2/18/2016;5:00;2/18/2016;11:00;17:00;Freezing (30°F-39°F);114 E 1st (by 604 SW Ash);39.15936724;-86.53261606;Central;Loop;Paved;Medium;88;2.1;;;2;6;62;Cast Iron;Not Uncovered;Native Soils;Water Main;8;100;48,000;Pipe Barrel;Circumferential
03/01/2016;9:00;03/01/2016;10:00;11:30;Cold (40°F-55°F);301 N Gates Dr on W Jonathan Dr;39.16881833;-86.57771685;West;Loop;Ditch;;;;;;1;8;60;Ductile;Not Uncovered;Gravel/Sand;Water Main;2;200;24,000;Pipe Barrel;
4/30/2016;9:00;4/30/2016;9:00;18:00;Mild (55°F-70°F);1004 S Gentry Ct;39.15625062;-86.47422271;East;E to W;Paved;Light;57;2.2;;;1;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;200;36,000;Pipe Barrel;Blow Hole
05/11/2016;;05/11/2016;13:00;15:00;Hot (>70°F);1007 E Sherbrooke Drive;39.1255599;-86.52115497;Central;Loop;Lawn;None;;;;;1;4;51;Ductile;;Gravel/Sand;Water Main;1;300;18,000;Pipe Barrel;Blow Hole
5/27/2016;;5/27/2016;;;Hot (>70°F);8th & Woodlawn;39.16949861;-86.5235526;Central;W to E;Paved;None;;;;;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;3;75;13,500;End Cap;
06/01/2016;13:25;06/01/2016;;;Hot (>70°F);2001 E Ashwood Ln;39.12930212;-86.51182843;;E to W;Paved;None;91;2.7;;;2;4;;Ductile;;;Water Main;;;;;
06/06/2016;8:00;06/06/2016;8:30;;Hot (>70°F);3980 S Sare Rd;39.1232217;-86.50991649;Central;Loop;Paved;Medium;95;3.7;;;2;12;48;Ductile;;Gravel/Sand;Water Main;;100;;Pipe Barrel;Blow Hole
6/17/2016;;6/17/2016;11:50;;Hot (>70°F);S Sare Rd & Winston;39.14483333;-86.4970931;;Loop;Lawn;Heavy;;;89;2.5;1;6;72;Ductile;Push-On/Slip;Native Soils;Water Main;3;200;36,000;Pipe Barrel;Blow Hole
6/20/2016;12:00;6/20/2016;12:00;16:00;Hot (>70°F);5005 N State Rd 37 Business;39.22416599;-86.53976423;Central;S to N;Lawn;Light;155;3.5;;;2;8;60;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;4;100;24,000;;Corporation
6/24/2016;14:30;6/24/2016;16:00;19:30;Hot (>70°F);3434 Ashwood Dr;39.13118225;-86.51024663;Central;Loop;Paved;Light;65;3;;;2;6;42;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;50;9,000;Pipe Barrel;Blow Hole
7/20/2016;0:00;7/20/2016;1:30;6:00;Hot (>70°F);228 W Church;39.10727559;-86.53397879;Central;E to W;Paved;Medium;110;1.82;112;1.8;2;12;54;Cast Iron;;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Longitudinal Split
7/28/2016;22:30;7/28/2016;12:00;2:00;Hot (>70°F);2327 Windingbrook Ct;39.13658306;-86.50477862;Central;Loop;Paved;Light;75;1.88;;;1;6;44;Ductile;;Gravel/Sand;Water Main;5;100;30,000;Pipe Barrel;Blow Hole
7/29/2016;11:30;7/29/2016;12:30;14:00;Hot (>70°F);3rd & Landmark;39.1639481;-86.55622262;West;Loop;Lawn;Medium;77;1.89;;;1;6;48;Ductile;;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
09/02/2016;11:00;09/02/2016;11:00;14:00;Hot (>70°F);211 Glenndora;39.19061736;-86.53212294;Central;Loop;Paved;Light;50;2.7;50;2.5;2;4;50;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;50;6,000;Pipe Barrel;Blow Hole
09/09/2016;8:30;09/09/2016;8:45;12:30;Hot (>70°F);W 17th & Jackson;39.1789777;-86.53935176;Central;E to W;Paved;;;;;;;16;42;Cast Iron;Mechanical Joint;Gravel/Sand;Transmission Line;3;800;144,000;Pipe Barrel;Longitudinal Split
9/24/2016;6:45;9/24/2016;8:30;11:30;Mild (55°F-70°F);1314 E Fairwood;39.2212514;-86.51323605;Central;Loop;Lawn;None;63;0.26;65;0.26;2;6;50;Cast Iron;Not Uncovered;Native Soils;Water Main;4;100;24,000;Pipe Barrel;Circumferential
9/26/2016;7:30;9/28/2016;7:30;14:00;Mild (55°F-70°F);1613 Clifton Ave;39.14907797;-86.50956789;;E to W;Paved;Light;;;;;2;2;42;Cast Iron;;Native Soils;Water Main;72;;;Pipe Barrel;Blow Hole
10/05/2016;10:00;10/06/2016;11:00;12:00;Hot (>70°F);3331 N Kinser Pike;39.20047805;-86.54266506;;;;Medium;55;2.2;54;2;2;6;42;Cast Iron;Lead;Native Soils;Service Lateral;;;;Other;Corporation
10/27/2016;7:30;10/27/2016;8:00;13:00;Mild (55°F-70°F);Parkridge & Morningside;39.16712441;-86.47524989;South;Loop;Lawn;Medium;75;2.4;75;2.4;3;6;66;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;48;20;57,600;Pipe Barrel;Circumferential
10/28/2016;7:30;10/28/2016;8:00;0:00;Mild (55°F-70°F);3921 Sims Ln;39.12661151;-86.58205354;West;Loop;Lawn;Medium;75;2.1;75;2.1;2;6;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;24;50;72,000;Pipe Barrel;Circumferential
11/11/2016;2:20;11/11/2016;5:00;14:00;Cold (40°F-55°F);3801 E 3rd;39.16428904;-86.48253176;;;Paved;Heavy;45;2;45;2;1;12;54;Cast Iron;Not Uncovered;Native Soils;Water Main;8;;;Pipe Barrel;Circumferential
11/12/2016;20:30;11/13/2016;22:30;4:00;Freezing (30°F-39°F);1600 S Rogers;39.14941264;-86.53889627;West;;Paved;None;71;2;;;1;6;60;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;8;;;Pipe Barrel;Circumferential
11/16/2016;4:00;11/16/2016;9:00;0:00;Mild (55°F-70°F);3442 E Longview;39.16763986;-86.48921639;Central;Loop;Lawn;Medium;47;2.2;;;2;6;60;Cast Iron;;Native Soils;Water Main;24;20;28,800;Pipe Barrel;Circumferential
11/19/2016;10:00;11/16/2016;11:00;13:00;Cold (40°F-55°F);W. Cloverter and N. Cascade Dr.;39.19192105;-86.53928888;Central;Loop;Paved;Medium;80;2.1;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;20;4,800;Pipe Barrel;Circumferential
11/22/2016;9:00;11/22/2016;13:00;14:00;;37 and Ellis Rd.;39.2465051;-86.53274143;;E to W;Paved;Heavy;121;2.3;121;2.3;;6;48;Cast Iron;;Gravel/Sand;Water Main;5;;;Pipe Barrel;Circumferential
11/23/2016;10:00;11/23/2016;12:00;13:30;Cold (40°F-55°F);4580 E 10th St;39.17763402;-86.47694841;;N to S;Ditch;None;65;0.49;65;0.49;2;6;54;Cast Iron;;Native Soils;Water Main;4;;;Pipe Barrel;Circumferential
12/01/2016;14:45;12/01/2016;15:30;18:30;Cold (40°F-55°F);17th & Maple Hydrant;39.17894056;-86.54199573;Central;Loop;Paved;Medium;50;1.89;;;3;6;48;Cast Iron;;Native Soils;Water Main;3;100;18,000;Pipe Barrel;
12/01/2016;;12/01/2016;8:00;10:30;Cold (40°F-55°F);730 W Wylie St;39.15844729;-86.54260847;;E to W;Paved;Medium;70;2.2;;;2;6;53;Ductile;Push-On/Slip;Gravel/Sand;Water Main;20;200;240,000;Pipe Barrel;Corporation
12/01/2016;18:00;12/02/2016;8:00;14:00;Cold (40°F-55°F);5005 N State Rd 37 Business;39.22395917;-86.53970381;;;Lawn;Heavy;155;1.5;;;2;8;84;Steel;Push-On/Slip;Native Soils;Water Main;6;50;18,000;Pipe Barrel;Corporation
12/08/2016;7:30;12/08/2016;8:00;;Below Freezing (<30°F);7th and Clark;39.16820042;-86.5050011;Central;Loop;Paved;Medium;50;1.97;;;2;6;;Cast Iron;Push-On/Slip;Native Soils;Water Main;6;5;1,800;Pipe Barrel;Circumferential
12/08/2016;14:30;12/08/2016;16:30;17:10;Freezing (30°F-39°F);106 S Overhill;39.16556653;-86.50186038;Central;Loop;Gravel;Light;50;2.05;50;2.08;1;6;42;Cast Iron;Not Uncovered;Native Soils;Water Main;3;20;3,600;Pipe Barrel;Circumferential
12/14/2016;11:00;12/14/2016;11:30;15:00;Below Freezing (<30°F);15th & Illinios;39.17622365;-86.55167404;;Loop;Gravel;Medium;65;2.2;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;20;2,400;Pipe Barrel;Circumferential
12/15/2016;15:00;12/16/2016;8:00;11:00;Below Freezing (<30°F);504 Audobon & Scenic;39.21266689;-86.52885435;;Loop;Lawn;Medium;95;2.11;;;2;6;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;24;50;72,000;Pipe Barrel;Circumferential
12/19/2016;;12/19/2016;;;Cold (40°F-55°F);723 E Pepperidge Dr;39.12454587;-86.52291673;South;Loop;Paved;Medium;50;2.04;;;2;6;60;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;30;7,200;Pipe Barrel;Blow Hole
12/20/2016;8:00;12/20/2016;9:30;13:00;Below Freezing (<30°F);2nd and Rose Ave;39.161012;-86.51074817;Central;Loop;Paved;Medium;78;1.62;78;1.6;2;4;42;Cast Iron;Not Uncovered;Native Soils;Water Main;5;100;30,000;Pipe Barrel;Circumferential
12/21/2016;6:00;12/21/2016;13:00;;Below Freezing (<30°F);2697 Rock Creek Dr;39.14269425;-86.50022968;Central;E to W;paved;Medium;98;2.2;;;2;4;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;;;;Pipe Barrel;Blow Hole
12/21/2016;15:00;12/21/2016;17:00;20:00;Freezing (30°F-39°F);2211 S High St;39.13810154;-86.50786002;;;Paved;Light;95;2.2;;;2;4;72;Cast Iron;Push-On/Slip;Native Soils;Service Lateral;4;2;480;Pipe Barrel;Circumferential
12/25/2016;20:00;12/25/2016;21:30;6:00;Mild (55°F-70°F);3904 S Sage Ct;39.12373857;-86.52450447;South;E to W;Lawn;Light;50;2.2;;;2;6;84;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;50;6,000;Pipe Barrel;Blow Hole
12/29/2016;8:00;12/29/2016;8:00;13:00;Freezing (30°F-39°F);2430 Arlington Rd;39.19027979;-86.55175604;Central;S to N;paved;Medium;;;;;2;8;63;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;4;20;4,800;Flang nut/bolt/tie rod;Bolt Leak
01/01/2017;18:00;01/01/2017;19:00;1:00;Cold (40°F-55°F);743 E Pepperridge Dr;39.12558342;-86.52262942;South;E to W;Paved;Medium;50;2.2;;;2;6;7;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;50;12,000;Pipe Barrel;Blow Hole
01/06/2017;23:00;01/06/2017;12:00;13:30;Freezing (30°F-39°F);2128 E Meadowbluff Ct;39.14249548;-86.50696861;Central;W to E;Lawn;Light;85;2.2;85;2.2;2;4;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;20;4,800;Pipe Barrel;Circumferential
1/13/2017;20:00;11/13/2017;23:00;2:00;Cold (40°F-55°F);743 E Pepperridge Dr;39.12551787;-86.52261475;South;Loop;Paved;Light;36;0.15;;;1;6;72;Ductile;;Gravel/Sand;Water Main;6;100;36,000;Pipe Barrel;Blow Hole
1/24/2017;13:00;1/26/2017;8:00;9:00;Freezing (30°F-39°F);2124 E Woodstock Pl;39.15656225;-86.50696446;Central;W to E;Paved;Light;50;1.92;;;2;6;40;Cast Iron;;Gravel/Sand;Water Main;72;70;302,400;Pipe Barrel;Circumferential
1/24/2017;23:00;1/25/2017;10:00;11:00;Cold (40°F-55°F);2512 E 8th;39.16924995;-86.50305403;Central;Loop;Lawn;Light;42;1.02;;;2;4;38;Cast Iron;Push-On/Slip;Native Soils;Water Main;24;25;36,000;Pipe Barrel;Circumferential
02/08/2017;0:00;02/08/2017;13:30;14:30;Freezing (30°F-39°F);2530 E 8th;39.16907993;-86.50247881;Central;Loop;Lawn, Ditch;Medium;48;2.2;48;2.2;2;4;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;4;4;960;Pipe Barrel;Circumferential
02/09/2017;14:00;02/10/2017;8:00;17:30;;809 S Henderson;39.15865992;-86.52706662;Central;Loop;Paved;Medium;78;2.2;78;2.2;3;12;44;Cast Iron;Mechanical Joint;Native Soils;Water Main;22;50;66,000;Flang nut/bolt/tie rod;Bolt Leak
2/23/2017;22:30;2/24/2017;0:30;2:30;Mild (55°F-70°F);3122 S Ryan Ct;39.12976333;-86.54264691;Central;S to N;Paved;Light;;;87;1.98;;6;45;Ductile;Push-On/Slip;Gravel/Sand;Water Main;5;100;30,000;Pipe Barrel;Blow Hole
4/13/2017;8:00;4/13/2017;10:00;10:00;Mild (55°F-70°F);W 17th St & N Crescent;39.17906437;-86.55648638;West;Loop;Paved;;85;2.1;85;;2;8;50;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;24;10;14,400;Pipe Barrel;Circumferential
4/29/2017;22:40;4/30/2017;22:40;16:00;Cold (40°F-55°F);310 W Church Ln;39.10728616;-86.5355435;Central;E to W;Paved;Medium;;;;;1;12;48;Cast Iron;;Native Soils;Water Main;4;750;180,000;Pipe Barrel;Longitudinal Split
05/01/2017;9:00;05/01/2017;9:30;11:30;Mild (55°F-70°F);691 Fairway Ln;39.13172672;-86.54409446;Central;Loop;Lawn;Medium;75;2.2;75;2.2;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;20;2,400;;Corporation
5/30/2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;
