Report_Date;Report_Time;Repair_Date;Repair_Start;Repair_Complete;Temp;Address;Lat;Long;Zone;Flow_Direction;Surface;Traffic;PSI_Upstream;Cl_Upstream;PSI_Downstream;Cl_Downstream;Bldg_Stories;Pipe_Size;Pipe_Depth;Pipe_Material ;Joint_Type;Bedding;Damage;Est_Leak_Time;Est_Leak_Rate;Est_Water_Loss;Damaged_Part;Failure_Type
6/30/2017;0:00;07/01/2017;;14:00;Hot (>70°F);414 N Jonson Ave;39.17098412;-86.56486845;West;W to E;Lawn;Light;80;;80;;2;2;36;Cast Iron;Not Uncovered;Native Soils;Water Main;96;2;11,520;Pipe Barrel;Circumferential
07/10/2017;;07/10/2017;15:30;19:30;Hot (>70°F);E Rock Creek Dr & S Childs Ct;39.13954882;-86.50713633;;N to S;Paved, Lawn;;;;20;;2;4;40;Cast Iron;;Native Soils;Water Main;6;600;216,000;Pipe Barrel;Blow Hole
07/12/2017;20:30;07/12/2017;0:00;3:00;Hot (>70°F);4153 Hector Dr;39.17304056;-86.48021637;;Loop;Lawn;;;;;;2;6;54;Cast Iron;Push-On/Slip;Native Soils;Water Main;7;350;147,000;Pipe Barrel;Blow Hole
7/14/2017;21:30;7/14/2017;aa:00 PM;1:30;Hot (>70°F);2300 Ashwood Dr;39.13122896;-86.51020358;;N to S;Paved;Light;85;1.83;85;1.83;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;;;Pipe Barrel;Blow Hole
7/18/2017;14:30;7/18/2017;16:00;19:00;Hot (>70°F);1002 E Heather Dr;39.126325;-86.5218212;;E to W;Paved;Light;81;1.81;81;1.81;2;8;48;Ductile;;Gravel/Sand;Water Main;3;;;Pipe Barrel;Blow Hole
7/22/2017;23:40;7/23/2017;0:45;1:30;Hot (>70°F);3220 E 3rd;39.16417155;-86.4914688;Central;E to W;Paved;Heavy;;1.87;;1.87;1;12;72;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;5;;;Pipe Barrel;Longitudinal Split
7/24/2017;6:30;7/24/2017;7:30;13:30;Hot (>70°F);103 E Southern Dr;39.1497493;-86.53302355;;E to W;Paved;;56;1.81;;1.81;;6;4;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;;;Pipe Barrel;Blow Hole
7/25/2017;21:25;7/26/2017;0:30;1:30;Hot (>70°F);3819 S Linda's Way;39.12841973;-86.51591506;Central;S to N;Paved;Light;70;3;;;1;4;48;Ductile;Not Uncovered;Gravel/Sand;Water Main;4;50;12,000;Pipe Barrel;Blow Hole
7/28/2017;10:30;7/28/2017;12:00;14:30;Hot (>70°F);N State Road 37 Business & E Whisnand Rd;39.22471488;-86.53949443;Central;;Vacant Lot;Medium;;;;;2;6;54;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Longitudinal Split
8/14/2017;5:00;8/14/2017;8:00;13:30;Hot (>70°F);503 S Fieldstone Blvd;39.16026813;-86.60456044;West;Loop;Lawn;;;2.1;;;1;12;108;Ductile;Push-On/Slip;Gravel/Sand;Service Lateral;4;100;24,000;;
8/18/2017;15:20;8/18/2017;17:00;18:00;Hot (>70°F);4200 E Morningside Dr;39.16731462;-86.47755216;East;Loop;Lawn;Light;60;2.5;66;2.5;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;2;50;6,000;Pipe Barrel;Circumferential
8/20/2017;17:30;8/20/2017;20:00;21:40;Hot (>70°F);3317 W Jordan Ct;39.12267276;-86.57563597;West;E to W;Paved;;80;2.4;;;1;6;48;Ductile;Not Uncovered;Gravel/Sand;Water Main;4;30;7,200;Pipe Barrel;Blow Hole
8/26/2017;15:55;8/26/2017;17:00;0:00;Hot (>70°F);3rd Clarizz;39.1641796;-86.49162751;;Loop;Paved;Heavy;70;;;;1;12;78;Cast Iron;Not Uncovered;Native Soils;Water Main;5;900;270,000;Pipe Barrel;Circumferential
09/05/2017;8:00;09/05/2017;8:00;13:00;Hot (>70°F);3703 Grasstree Ct;39.12702554;-86.52266802;Central;W to E;Paved;Medium;48;1.95;;;1;6;53;Ductile;Push-On/Slip;Gravel/Sand;Water Main;24;50;72,000;Pipe Barrel;Blow Hole
09/06/2017;17:00;09/06/2017;17:00;2:00;;1107 Berkshire ct;39.12529193;-86.51953952;Central;W to E;Paved;Light;80;2.19;;;2;6;96;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;100;12,000;Pipe Barrel;Blow Hole
09/06/2017;8:00;09/06/2017;8:00;13:00;;4500 S Orchard Ln;39.11557133;-86.53320313;Central;Loop;Vacant Lot;None;80;2.2;;;2;2;36;PVC;Push-On/Slip;Gravel/Sand;Water Main;2;10;1,200;Joint;Lead Joint Leak
09/08/2017;18:00;09/08/2017;18:30;21:00;Hot (>70°F);1400 S Palmer St;39.1514028;-86.52927274;Central;Loop;Gravel;Light;80;1.76;;;2;6;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;30;3,600;Pipe Barrel;Circumferential
09/12/2017;14:10;09/12/2017;14:30;16:00;Mild (55°F-70°F);Walnut & Allen;39.15565232;-86.53355996;Central;S to N;Paved;Heavy;;;;;2;6;48;Ductile;;Gravel/Sand;Water Main;2;;;Fire Arm;Blow Hole
9/18/2017;9:00;9/18/2017;9:00;15:30;;5001 N St Rd 37 Business;39.22259171;-86.53930167;Central;N to S;Lawn;;155;2.1;;;1;8;60;Ductile;;Native Soils;Water Main;2;200;24,000;Pipe Barrel;Longitudinal Split
10/04/2017;8:00;10/04/2017;8:00;12:00;Hot (>70°F);4272 Broadway;39.16579426;-86.59195203;West;W to E;Lawn;Light;70;2;;;2;4;72;Cast Iron;;Native Soils;Water Main;2;10;1,200;Pipe Barrel;Circumferential
10/06/2017;8:00;10/06/2017;8:00;11:00;Hot (>70°F);2138 E Meadow Bluff Ct;39.14234919;-86.50693123;Central;W to E;Lawn;Light;80;2;;;2;4;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;10;1,200;Pipe Barrel;Circumferential
10/19/2017;12:00;10/19/2017;12:00;20:00;Hot (>70°F);3142 Yonkers;39.13347397;-86.57438586;South;Loop;Paved;Medium;90;2.2;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;10;1,800;Pipe Barrel;Circumferential
10/20/2017;8:00;10/20/2017;8:00;14:00;Hot (>70°F);8th Street & N Fairview;39.16953265;-86.5411521;Central;Loop;Paved;Medium;80;1.7;;;4;6;54;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;20;2,400;Pipe Barrel;Circumferential
10/30/2017;8:00;10/30/2017;8:00;12:00;Cold (40°F-55°F);4101 E Saratoga Dr;39.16535442;-86.47873112;Central;Loop;Paved;Medium;70;1.9;;;2;6;72;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;2;20;2,400;Pipe Barrel;Circumferential
10/31/2017;10:00;10/31/2017;10:00;13:00;Cold (40°F-55°F);1202 E Fairwood Dr;39.22126187;-86.51579548;Central;Loop;Paved;Medium;75;2.1;;;2;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;1;10;600;Pipe Barrel;Circumferential
11/01/2017;9:00;11/01/2017;9:00;13:00;Cold (40°F-55°F);315 N Jonson Ave;39.16931335;-86.56503026;West;Loop;Lawn;Medium;65;1.9;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;5;600;Pipe Barrel;Circumferential
11/01/2017;16:00;11/01/2017;18:30;22:30;Cold (40°F-55°F);1982 E Cheyanne Ln;39.13853547;-86.50962294;Central;Loop;Lawn;Medium;60;1.52;;;2;6;44;Cast Iron;Mechanical Joint;Native Soils;Water Main;4;100;24,000;Pipe Barrel;Circumferential
11/02/2017;12:00;11/02/2017;12:00;14:00;Cold (40°F-55°F);320 Pleasant Ridge;39.16318397;-86.48929327;Central;Loop;Paved;Medium;75;1.9;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;1;10;600;Pipe Barrel;Circumferential
11/04/2017;22:00;11/05/2017;0:00;2:30;Cold (40°F-55°F);2450 N Browncliff Ln;39.18856642;-86.51751089;Central;Loop;Lawn;Medium;62;1.67;;;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;6;60;21,600;Pipe Barrel;Circumferential
11/07/2017;7:30;11/07/2017;7:30;15:00;Mild (55°F-70°F);2901 David St;39.1385845;-86.49520532;Central;Loop;Paved;Light;80;2.2;80;2.2;2;6;60;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
11/11/2017;8:30;11/12/2017;11:45;13:00;Cold (40°F-55°F);118 Westplex Ave;39.16614967;-86.55484219;Central;W to E;Vacant Lot;Light;20;3.4;;;2;6;48;Ductile;Not Uncovered;Gravel/Sand;Water Main;29;40;69,600;Pipe Barrel;Blow Hole
11/19/2017;2:00;11/19/2017;4:00;9:30;Freezing (30°F-39°F);2700 S McCartney;39.1444427;-86.49784523;;Loop;Lawn, Paved;None;;;;;1;6;72;Cast Iron;Not Uncovered;Gravel/Sand, Native Soils;Water Main;4;833;199,920;Pipe Barrel;Blow Hole
11/19/2017;16:00;11/19/2017;18:00;22:00;Freezing (30°F-39°F);1706 E 2nd St;39.16100145;-86.51251853;;Loop;Paved;Light;;;;;2;6;58;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;500;90,000;Pipe Barrel;Circumferential
11/29/2017;14:00;11/19/2017;14:00;18:30;Cold (40°F-55°F);3613 E Grandview Dr;39.16858681;-86.48426541;Central;Loop;Gravel;Medium;45;1.9;;;2;6;60;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;10;1,200;Pipe Barrel;
12/10/2017;7:20;12/10/2017;7:20;12:00;Below Freezing (<30°F);3605 E Homestead Dr;39.15461305;-86.48714609;Central;E to W;Paved;Light;45;;;;2;6;45;Cast Iron;Push-On/Slip;Native Soils;Water Main;7;40;16,800;Pipe Barrel;Circumferential
12/11/2017;10:00;12/12/2017;8:00;11:00;Freezing (30°F-39°F);Behind 2211 S High St;39.13877437;-86.50381638;Central;Loop;Vacant Lot;None;77;1.57;;;2;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;2160;88;11,404,800;Pipe Barrel;Circumferential
12/12/2017;11:44;12/12/2017;11:44;7:12;Below Freezing (<30°F);3014 S Cuffers;39.13123136;-86.54452093;Central;;Ditch;Light;;;;;1;4;40;Cast Iron;Push-On/Slip;Native Soils;Water Main;3.5;15;3,150;Pipe Barrel;Circumferential
12/13/2017;7:00;12/13/2017;9:00;11:30;Below Freezing (<30°F);627 Western Dr;39.16100506;-86.58681248;West;N to S;Paved;Light;72;1.23;72;1.23;1;6;48;Cast Iron;;Native Soils;Water Main;5;75;22,500;Pipe Barrel;Circumferential
12/14/2017;12:00;12/14/2017;16:30;19:30;Cold (40°F-55°F);135 E Ridgeview Dr;39.13192361;-86.52910875;Central;Loop;Paved;Medium;86;1.88;97;1.87;1;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;4.5;40;10,800;Pipe Barrel;Circumferential
12/16/2017;7:30;12/16/2017;9:00;12:00;Cold (40°F-55°F);4665 N Old State Rd 37;39.21338757;-86.52292359;Central;N to S;Gravel;Medium;67;1.93;;;2;4;45;Cast Iron;Push-On/Slip;Native Soils;Water Main;3;35;6,300;Pipe Barrel;Circumferential
12/18/2017;8:00;12/19/2017;8:00;11:35;Cold (40°F-55°F);2211 S High St;39.13799487;-86.506;Central;Loop;Vacant Lot;Light;72;1.95;;;2;8;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;;;;Pipe Barrel;Circumferential
12/24/2017;;12/18/2017;;;;512 E Kirkwood Ave;39.16655969;-86.52756652;Central;Loop;Paved;Medium;87;1.9;;;3;4;48;Ductile;Push-On/Slip;Gravel/Sand;Service Lateral;2;20;2,400;Valve;Bolt Leak
12/29/2017;10:25;12/29/2017;12:00;23:00;Below Freezing (<30°F);1600 N Willis;39.18307292;-86.54409417;Central;Loop;Paved;Light;;;;;2;12;72;Ductile;Push-On/Slip;Native Soils, (Write Type if Other);Transmission Line;2;1000;120,000;Pipe Barrel;Circumferential
01/02/2018;8:00;01/02/2018;8:00;12:00;Below Freezing (<30°F);17th and Walnut Grove;39.17865335;-86.52112843;Central;Loop;Paved;Medium;80;1.9;;;3;6;50;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;5;600;Pipe Barrel;Circumferential
01/04/2018;9:00;01/04/2018;9:00;10:00;Below Freezing (<30°F);E Randol Pl & S Meadowbrooke Dr;39.16309095;-86.4846961;Central;Loop;Paved;Medium;80;1.8;;;2;6;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;3;360;Pipe Barrel;Circumferential
01/08/2018;7:00;01/08/2018;8:30;12:30;Below Freezing (<30°F);724 N Lindbergh Dr;39.17379747;-86.55248779;West;Loop;Gravel;Medium;59;1.45;;;1;6;42;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;5;80;24,000;Pipe Barrel;Circumferential
01/08/2018;10:00;01/08/2018;10:00;15:30;Freezing (30°F-39°F);10th and Dunn;39.1716882;-86.52837161;Central;E to W;Paved;Heavy;80;1.9;;;3;6;56;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;10;1,200;Pipe Barrel;Circumferential
01/11/2018;15:30;01/12/2018;8:00;14:00;Below Freezing (<30°F);4123 W Middle Court;39.15943357;-86.58485113;West;Loop;Paved;Medium;75;1.8;;;2;6;60;Cast Iron;Push-On/Slip;Native Soils;Water Main;24;5;7,200;Pipe Barrel;Circumferential
1/23/2018;14:00;1/23/2018;14:15;18:00;Cold (40°F-55°F);300 W Gordon Pike;39.12138597;-86.53357076;Central;Loop;Lawn;Medium;;;;;2;12;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;0.75;565.5;25,448;Joint;
1/28/2018;10:00;1/28/2018;12:00;15:00;Cold (40°F-55°F);2978 N Ramble Rd E;39.20129487;-86.53123293;Central;Loop;Paved;Medium;82;2.05;;;2;6;45;Cast Iron;;Gravel/Sand;Water Main;5;80;24,000;Pipe Barrel;Circumferential
1/28/2018;14:30;1/28/2018;16:00;18:30;Cold (40°F-55°F);2419 W Arlington Rd;39.18983477;-86.55174858;Central;S to N;Paved;Heavy;;;40;1.32;2;8;45;Cast Iron;;Native Soils;Water Main;5;80;24,000;Pipe Barrel;Blow Hole
1/29/2018;7:30;1/29/2018;8:00;10:00;Freezing (30°F-39°F);E Randolph Ave;39.16307911;-86.48459065;Central;Loop;Lawn;Light;75;2.2;;;1;6;54;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;5;600;Pipe Barrel;Circumferential
1/29/2018;12:00;2/15/2018;8:30;11:30;Cold (40°F-55°F);4021 E Morningside Dr;39.1671028;-86.479522;East;Loop;Lawn;Medium;70;2.02;70;2;2;6;36;Cast Iron;Push-On/Slip;Native Soils;Water Main;4800;20;5,760,000;Other;Corporation
1/29/2018;;3/13/2018;8:00;13:00;Cold (40°F-55°F);715 E 7th St;39.16853545;-86.52491331;Central;Loop;Paved;Heavy;;;76;2.2;3;6;48;Cast Iron;Lead;Native Soils, Gravel/Sand;Water Main;1032;50;3,096,000;Other;Corporation
2/13/2018;8:00;2/14/2018;8:30;12:30;Cold (40°F-55°F);Bottom Rd;39.24020423;-86.54310647;Central;S to N;Ditch;Medium;;;157;1.6;1;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;36;80;172,800;Joint;
2/14/2018;11:00;2/14/2018;12:00;15:00;Cold (40°F-55°F);626 Grandview Dr;39.17075055;-86.48782126;Central;Loop;Paved;Medium;80;2.2;;;2;6;60;Cast Iron;Push-On/Slip;Native Soils;Water Main;2;10;1,200;Pipe Barrel;Circumferential
2/26/2018;10:00;2/26/2018;12:00;16:30;Mild (55°F-70°F);2001 Ashwood Ln;39.12930159;-86.5118839;Central;E to W;Paved;Light;;;96;1.95;2;4;60;Ductile;;Gravel/Sand;Water Main;6;100;36,000;Pipe Barrel;Blow Hole
03/04/2018;12:00;3/15/2018;10:00;13:00;Cold (40°F-55°F);100 W Dillman Rd;39.09562623;-86.54968235;Central;E to W;Lawn;;80;2.09;;;2;6;70;Ductile;Push-On/Slip;Native Soils;Water Main;24;;;Pipe Barrel;Blow Hole
03/08/2018;18:00;03/09/2018;8:30;12:00;Cold (40°F-55°F);3rd and Clark;39.16432829;-86.50496265;Central;Loop;Paved;Heavy;48;2.02;;;2;4;36;Cast Iron;Push-On/Slip;Native Soils;Water Main;72;20;86,400;Pipe Barrel;Circumferential
3/27/2018;17:30;3/27/2018;20:00;22:30;;3304 Roy Schmaltz Ct;39.14241474;-86.49087326;;E to W;Paved;Light;61;2.3;61;2.3;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;5;;;Pipe Barrel;Blow Hole
04/09/2018;14:00;04/10/2018;8:00;15:30;Cold (40°F-55°F);200 blk W Country Club Dr at Creek;;;Central;Loop;Ditch;Heavy;107;1.33;;;1;8;60;Cast Iron;;Native Soils;Water Main;3;120;21,600;Flang nut/bolt/tie rod;
04/12/2018;10:00;4/17/2018;8:00;10:00;;1902 S Wilton;39.14642108;-86.51077842;Central;Loop;Paved;Medium;;;;;2;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;144;80;691,200;Pipe Barrel;Circumferential
05/05/2018;11:30;05/05/2018;15:30;20:00;;733 Pepper Ridge;39.12480167;-86.52260882;;Loop;Paved, Lawn;Light;20;;;;2;6;70;Ductile;Not Uncovered;Native Soils;Water Main;3;450;81,000;Pipe Barrel;Blow Hole
5/17/2018;10:00;5/17/2018;10:15;11:30;Hot (>70°F);203 W Gordon  Pike;;;Central;E to W;Lawn;Medium;80;1.51;;;1;12;56;Ductile;;;Transmission Line;;;;Other;
5/25/2018;22:15;5/26/2018;8:00;11:45;Hot (>70°F);3401 S Ashwood Dr;39.13136594;-86.50827238;Central;N to S;Paved;Light;;;79;;2;6;54;Ductile;Push-On/Slip;Gravel/Sand;Water Main;12;350;;Pipe Barrel;Blow Hole
5/26/2018;14:00;5/26/2018;14:00;19:45;Hot (>70°F);5001 N Business 37;39.22268318;-86.53932771;Central;N to S;Lawn;None;25;;;;1;8;48;Cast Iron;Lead;Gravel/Sand;Water Main;4;;;Pipe Barrel;Longitudinal Split
5/28/2018;18:30;5/28/2018;20:00;23:00;Hot (>70°F);3401 Ashwood Dr;39.13137292;-86.50829119;Central;Loop;Paved;Light;;;76;1.82;2;6;60;Ductile;;Gravel/Sand;Water Main;5;200;60,000;Pipe Barrel;Blow Hole
5/31/2018;13:30;5/31/2018;15:00;16:30;Hot (>70°F);3914 S Emilie Ct;39.12486154;-86.52155567;South;N to S;Paved;None;91;2.1;;;1;8;57;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;25;3,000;Pipe Barrel;Blow Hole
06/05/2018;9:00;06/05/2018;9:00;13:00;Hot (>70°F);700 Eastside Dr;39.16012991;-86.51273687;Central;S to N;Paved;Light;;;70;2;1;6;59;Ductile;Push-On/Slip;;Water Main;48;;;Valve;
06/11/2018;7:30;06/11/2018;8:30;11:30;Hot (>70°F);1008 Jennifer Dr;39.12819108;-86.52143045;Central;S to N;Paved;Light;80;1.7;;;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Transmission Line;1;20;1,200;Pipe Barrel;Blow Hole
6/13/2018;7:00;6/13/2019;7:30;10:30;Hot (>70°F);1321 S Palmer;39.15169075;-86.52926299;Central;S to N;Paved;Light;85;2.5;;;1;6;;Ductile;;;Transmission Line;2;50;6,000;Pipe Barrel;Blow Hole
6/14/2018;6:00;6/14/2018;7:00;11:00;Mild (55°F-70°F);1101 Benson Ct;39.12154756;-86.52080846;Central;S to N;Lawn;Medium;90;1.52;;;2;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
6/14/2018;8:00;6/14/2018;8:30;11:30;Mild (55°F-70°F);3701 Grasstree Ct;39.12702271;-86.52269141;Central;S to N;Paved;Light;87;2.5;;;1;6;;Ductile;Push-On/Slip;Gravel/Sand;Water Main;1;50;3,000;Pipe Barrel;Blow Hole
07/02/2018;3:30;07/02/2018;4:30;11:30;Hot (>70°F);1034 Dencaster Ct;39.15538648;-86.47433915;West;S to N;Paved;Light;82;2.1;;;2;6;36;Ductile;;;Water Main;4;50;12,000;Pipe Barrel;Blow Hole
07/02/2018;15:15;07/02/2018;15:15;21:00;Hot (>70°F);2308 S Woodbluff Ct;39.14098182;-86.50621872;Central;S to N;Paved;Light;;;53;2.2;2;4;59;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;6;300;108,000;Pipe Barrel;Longitudinal Split
7/21/2018;18:40;7/21/2018;20:00;0:00;Hot (>70°F);3321 N Soneycret Dr;39.19698677;-86.54410023;Central;Loop;Paved;Light;60;1.82;67;1.52;1;6;48;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;5;30;9,000;Pipe Barrel;Blow Hole
7/26/2018;13:30;7/26/2018;15:00;17:00;Hot (>70°F);5001 N Old 37;39.22271537;-86.53933794;;N to S;Lawn;None;35;;150;;2;8;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;;300;;Pipe Barrel;Longitudinal Split
8/13/2018;10:00;8/13/2018;10:05;11:00;Hot (>70°F);317 Wylie St;;;Central;W to E;Paved;Light;;;85;1.9;2;2;36;PVC;Push-On/Slip;Native Soils, Gravel/Sand;Service Lateral;1;20;1,200;Other;Bolt Leak
8/14/2018;19:00;8/15/2018;7:00;10:00;Hot (>70°F);731 E Pepperridge Dr;;;South;N to S;Paved;Medium;40;1.98;;;1;6;70;Ductile;Push-On/Slip;Gravel/Sand;Water Main;16;120;115,200;Pipe Barrel;Blow Hole
8/21/2018;14:00;8/21/2018;15:00;16:30;Hot (>70°F);2102 Crandall Ct;39.14771581;-86.48581751;Central;N to S;Lawn;Light;;;55;1.95;2;6;48;Ductile;;Gravel/Sand;Water Main;2;130;15,600;Pipe Barrel;Blow Hole
09/05/2018;8:00;09/05/2018;8:00;10:30;Hot (>70°F);Baytree and Pepperridge;;;South;Loop;Paved;;42;;;;1;6;;Ductile;Push-On/Slip;;Water Main;2;100;12,000;Pipe Barrel;Blow Hole
09/10/2018;8:00;09/10/2018;8:30;11:00;Hot (>70°F);105 Sunny Slopes;39.13369885;-86.53028388;South;Loop;Paved;Light;85;1.95;;;1;4;42;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;35;4,200;Pipe Barrel;Longitudinal Split
09/10/2018;18:30;09/10/2018;20:00;23:00;Mild (55°F-70°F);Across from 3925 S Baytree;39.12364069;-86.5231082;;;Paved;Light;;;40;;1;6;60;Ductile;;Gravel/Sand;Water Main;6;200;72,000;Pipe Barrel;Blow Hole
9/19/2018;11:00;9/19/2019;12:00;13:30;Hot (>70°F);Sheffield and Plymouth;39.17004702;-86.47768282;West;;Paved;Light;80;2.05;;;2;6;48;Ductile;Push-On/Slip;Native Soils;Water Main;72;15;64,800;Pipe Barrel;Longitudinal Split
10/02/2018;7:30;10/02/2018;8:00;11:00;Hot (>70°F);1533 Elliston ;39.12954329;-86.51500455;Central;W to E;Paved;Light;85;1.9;;;2;6;43;Ductile;;Gravel/Sand;Water Main;24;10;14,400;Pipe Barrel;
10/12/2018;15:25;10/12/2018;16:10;16:30;Mild (55°F-70°F);2753 S Pine Meadows Dr;;;Central;;Lawn;None;;;;;1;8;48;Ductile;Push-On/Slip;Gravel/Sand;;1;200;12,000;Valve;
10/17/2018;21:00;10/18/2018;9:00;1:00;Cold (40°F-55°F);2023 Ross Ct;39.15669593;-86.55853264;;;Paved;;65;;;;1;6;48;Ductile;;;Water Main;5;100;30,000;Pipe Barrel;Blow Hole
10/26/2018;14:30;10/26/2018;15:00;21:00;Mild (55°F-70°F);2313 South Rockport;39.14331721;-86.54072848;Central;W to E;Paved;Light;;;90;2.1;2;6;84;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;50;12,000;Pipe Barrel;Blow Hole
10/30/2018;5:30;10/30/2018;8:00;11:00;Cold (40°F-55°F);1303 Hancock St;39.17693068;-86.54893794;Central;N to S;Lawn;Light;;;95;2.1;1;6;53;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;75;18,000;Pipe Barrel;Blow Hole
11/03/2018;15:00;11/04/2018;;5:00;Cold (40°F-55°F);1412 N Jordan;39.18008361;-86.51089004;East;E to W;Paved;Medium;;;90;1.8;3;6;36;Ductile;Push-On/Slip;;Water Main;24;25;36,000;Pipe Barrel;Blow Hole
