Report_Date;Report_Time;Repair_Date;Repair_Start;Repair_Complete;Temp;Address;Lat;Long;Zone;Flow_Direction;Surface;Traffic;PSI_Upstream;Cl_Upstream;PSI_Downstream;Cl_Downstream;Bldg_Stories;Pipe_Size;Pipe_Depth;Pipe_Material ;Joint_Type;Bedding;Damage;Est_Leak_Time;Est_Leak_Rate;Est_Water_Loss;Damaged_Part;Failure_Type
11/04/2018;5:00;11/04/2018;7:30;12:00;Mild (55°F-70°F);2918 Emilie Ct;39.12477545;-86.5215987;South;N to S;Paved;Light;87;2.2;;;1;8;52;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;50;9,000;Pipe Barrel;Blow Hole
11/12/2018;15:30;10/12/2018;17:30;21:45;Cold (40°F-55°F);110 Sunny Slopes Dr;39.1336984;-86.5303537;Central;Loop;Paved;Medium;;;65;1.76;1;4;36;Cast Iron;;Native Soils;Water Main;7;80;33,600;Pipe Barrel;Circumferential
11/18/2018;20:45;;20:45;13:30;Below Freezing (<30°F);525 W 17th St;39.17897943;-86.5391143;South;E to W;Paved;Medium;;;;;2;16;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;17;1000;1,020,000;Pipe Barrel;Longitudinal Split
11/23/2018;18:00;11/24/2018;9:55;12:15;Cold (40°F-55°F);1516 E Dorchester Dr;39.14988637;-86.51254296;Central;Loop;Paved;Light;48;1.9;;;2;6;48;Cast Iron;Not Uncovered;Native Soils;Water Main;16;40;38,400;Pipe Barrel;Circumferential
11/26/2018;7:30;11/26/2018;9:00;13:00;Below Freezing (<30°F);3261 O'Brien Pl;39.19640468;-86.54465419;Dogwood;W to E;Paved;Light;43;1.8;;;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;24;100;144,000;Pipe Barrel;Blow Hole
11/29/2018;11:30;11/29/2018;14:30;17:30;Cold (40°F-55°F);702 Grandview Dr;39.1712607;-86.48754835;;Loop;Paved;Light;;;;;1;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;6;100;36,000;Pipe Barrel;Circumferential
12/11/2018;11:30;12/11/2018;12:00;14:30;Cold (40°F-55°F);501 Audubon;39.21298312;-86.52885778;IU;;Paved;;88;2.1;;;2;6;;Ductile;;;Water Main;3;100;18,000;Pipe Barrel;Blow Hole
12/12/2018;18:30;12/13/2018;8:30;12:00;Freezing (30°F-39°F);2901 S Auto Mall Rd;39.15574171;-86.49611063;Central;W to E;Paved;;;;;;2;2;;Cast Iron;Push-On/Slip;Gravel/Sand;Service Lateral;24;50;72,000;Pipe Barrel;
12/17/2018;15:00;12/17/2018;15:00;17:50;Cold (40°F-55°F);2113 S Georgetown Rd;39.14344922;-86.50997307;Central;N to S;Paved;Light;;;;2.2;2;6;53;Cast Iron;Push-On/Slip;Native Soils;Water Main;24;400;576,000;Pipe Barrel;Blow Hole
12/22/2018;18:00;12/24/2018;8:30;13:00;Cold (40°F-55°F);181 E Ellis;39.24635845;-86.53234451;Central;W to E;Paved;Medium;130;2;138;1.98;1;6;48;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;2;70;8,400;Pipe Barrel;Blow Hole
12/23/2018;20:00;12/24/2018;;2:00;Below Freezing (<30°F);2698 S McCartney Ln;39.14467956;-86.49783995;Central;N to S;Paved;Light;90;;94;;1;6;72;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;4;500;120,000;Pipe Barrel;Blow Hole
12/26/2018;18:00;12/26/2018;8:30;13:30;Cold (40°F-55°F);500 S Liberty Dr;39.16299452;-86.58039179;West;E to W;Paved;Light;;;69;1.58;1;6;76;Ductile;Push-On/Slip;Gravel/Sand;Water Main;9;100;54,000;Pipe Barrel;Blow Hole
12/27/2018;19:00;12/27/2018;21:00;1:00;Mild (55°F-70°F);2344 E Linden Hill;39.13362783;-86.50864916;Central;Loop;Lawn;;;;;;2;6;50;Ductile;Push-On/Slip;Gravel/Sand;Water Main;8;150;72,000;Pipe Barrel;Blow Hole
12/28/2018;7:30;12/28/2018;8:00;10:30;Cold (40°F-55°F);2516 Roundhill Ct;39.13932427;-86.50323896;South;W to E;Paved;Light;;;50;1.7;2;6;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;100;18,000;Pipe Barrel;Longitudinal Split
12/29/2018;7:00;12/29/2018;9:00;12:00;Cold (40°F-55°F);2300 E Linden Hill;39.13264882;-86.50715467;Central;Loop;Paved;Medium;;;84;1.95;2;6;64;Ductile;Push-On/Slip;Gravel/Sand;Water Main;7;120;50,400;Pipe Barrel;Blow Hole
01/02/2019;6:00;01/02/2019;7:30;14:30;;2670 Mcartny Ln and Sare Rd;;;Central;;Paved;Heavy;86;2.2;86;2.2;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;4;;;Pipe Barrel;
01/10/2019;10:00;01/10/2019;10:30;12:30;;1316 Viva Dr;;;Central;W to E;Lawn;Light;89;1.9;;;1;8;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;1;150;9,000;Pipe Barrel;
1/15/2019;16:30;1/15/2019;18:00;21:00;Freezing (30°F-39°F);1911 E Wilton Ct;;;;E to W;Paved;Light;73;1.09;73;1.09;2;6;48;Cast Iron;Mechanical Joint;Gravel/Sand;Water Main;4;;;Pipe Barrel;
1/22/2019;8:00;1/22/2019;9:00;10:00;Below Freezing (<30°F);723 West 9th;;;Central;W to E;Paved;Light;;;81;2.1;2;6;38;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;50;6,000;Pipe Barrel;
1/23/2019;17:00;1/23/2019;18:00;0:00;Below Freezing (<30°F);3401 Tulip Ave;;;Central;S to N;Lawn;Light;95;2.1;;;2;8;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;200;24,000;Pipe Barrel;
1/25/2019;13:00;1/25/2019;15:00;0:00;;2550 Roundhill Ln;;;Central;S to N;Paved;Light;;;90;1.8;2;6;41;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;3;150;27,000;Pipe Barrel;
02/02/2019;530;02/02/2019;530;1200;Freezing (30-39);3606 S. Morningside Dr.;39.16621257;-86.48707823;Central;W to E;Lawn;Light;;;40;2.2;2;6;48;Cast Iron;Push-On/Slip;Native Soils;Water Main;5;1000;300000;Pipe Barrel;Blow Hole
2/13/2019;730;2/25/2019;730;1130;Freezing (30-39);1711 E. Windsor Dr.;39.14678415;-86.51260245;Central;E to W;Paved;Light;;;90;1.8;1;6;48;Ductile;Push-On/Slip;Native Soils;Water Main;288;3;864;Pipe Barrel;Blow Hole
2/15/2019;13:30;2/16/2019;;1:30;Freezing (30°F-39°F);530 N Morton St;;;Central;Loop;Paved;Medium;;;;;4;8;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;11;100;66,000;Pipe Barrel;
2/26/2019;1130;2/27/2019;730;1200;Freezing (30-39);1006 W. 10th St.;39.17213395;-86.54581897;;W to E;Lawn;Light;;;;;1;;;;;Native Soils;Service Lateral;24;5;7200;Other;
03/04/2019;30;03/04/2019;;1330;Below Freezing;Rogers/High Street Round About;39.13654163;-86.50807636;Central;E to W;Graveled;None;;;;;2;12;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;8;200;96000;Pipe barrel;Blow Hole
03/05/2019;2315;03/06/2019;730;1100;Below Freezing (0-29);619 W. 1st;39.15937587;-86.54075273;Central;;;;;;;;5;;;;;;Service Lateral;10;3;1800;Pipe;
03/06/2019;1200;03/06/2019;1400;2000;Below Freezing (0-29);Intersection S. Hickory Dr/ Belle Ave;39.16335097;-86.58594589;West;W to E;Paved;Light;92;1.25;;;1;6;42;Ductile;;Gravel/Sand;Water Main;3;50;9000;Pipe Barrel;Circumferential
3/14/2019;1800;3/15/2019;730;1300;Freezing (30-39);3148 Cuffers Dr.;39.12941439;-86.54539798;Central;Loop;Paved;Light;89;2;;;2;6;96;Ductile;Push-On/Slip;Gravel/Sand;Water Main;24;25;36000;Pipe Barrel;Blow Hole
3/18/2019;1700;3/18/2019;1900;500;Mild (55-70);1719 E. Winslow Rd.;39.13613502;-86.51143648;Central;Loop;Paved;Light;80;1.9;68;1.92;1;8;53;Cast Iron;;Native Soils;Water Main;3;200;;36000;Longitudinal Split
3/18/2019;600;3/18/2019;800;1100;Cold (40-54);2201 N. Fritz Dr.;39.1866991;-86.52990539;Central;Loop;Paved;Light;84;1.92;84;1.9;1;6;48;Cast Iron;;Gravel/Sand;Water Main;5;100;30000;Pipe barrel;Blow Hole
3/20/2019;1800;3/21/2019;730;1500;Freezing (30-39);309 S. Union;39.16409809;-86.50910595;IU;N to S;Lawn;Light;90;1.9;;;2;2;;PVC;Push-On/Slip;Gravel/Sand;Water Main;24;25;;36000;Circumferential
3/22/2019;1200;3/22/2019;1230;1500;Cold (40-54);the Stands Dr. / Ashwood Dr.;39.13169679;-86.50726764;Central;N to S;Lawn;Light;;;82;1.8;2;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water main;1;250;15000;Pipe Barrel;Blow Hole
3/31/2019;1830;3/31/2019;2000;1159;Freezing (30-39);2344 E. Linden Hill Dr.;39.13364696;-86.50863193;Central;Loop;Paved;Light;70;2.6;;;2;6;60;Ductile;Not Uncovered;Gravel/Sand;Water Main;3;30;5400;Pipe Barrel;Blow Hole
3/31/2019;730;3/31/2019;900;1245;Freezing (30-39);Autumn Dr. & Autumn Ct.;39.135379;-86.50573098;Central;E to W;;Light;50;2.2;;;2;6;78;Ductile;;Gravel/Sand;Water Main;2;30;3600;Pipe Barrel;Blow Hole
4/15/2019;1550;4/15/2019;1645;2000;Cold (40-54);1520 S. Highland Ave;39.14928989;-86.51740252;Central;W to E;Paved;Medium;;;57;1.8;2;6;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2.5;100;15000;Pipe Barrel;Blow Hole
4/23/2019;1515;4/23/2019;1515;2000;Mild (55-70);Smith Rd. & E. 10th St.;39.17252851;-86.48239039;Central;W to E;Lawn;Heavy;0;0;0;0;2;12;43;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2.5;0;0;Pipe Barrel;Blow Hole
4/24/2019;700;4/25/2019;730;1730;Mild (55-70);1321 S. College Mall Rd.;39.15195252;-86.49557501;East;W to E;Paved;Light;0;0;70;1.9;2;8;48;Ductile;Mechanical Joint;Gravel/Sand;Water Main;24;250;360000;Pipe Barrel;Blow Hole
4/26/2019;1430;4/26/2019;1430;1830;Mild (55-70);101 E. Ridgeview;39.13203272;-86.53134605;Central;W to E;Paved;Light;0;0;0;0;2;6;22;Cast Iron;Push-On/Slip;Gravel/Sand;Water Main;6;0;0;Pipe Barrel;Longitudinal Split
05/09/2019;730;05/09/2019;800;1130;Mild (55-70);1900 E. Windsor;39.14670345;-86.51039342;Central;Loop;Paved;Light;0;0;77;2;2;6;48;DI;Push-On/Slip;Gravel/Sand;Water Main;4;50;12000;Pipe Barrel;Blow Hole
05/10/2019;2000;05/11/2019;;300;Cold (40-54);3013 E. Daniel St.;39.13765701;-86.49138305;Central;Loop;Lawn;Light;77;3.4;80;3.1;2;8;96;Ductile;Push-On/Slip;Gravel/Sand;Water Main;7;30;12600;Pipe Barrel;Blow Hole
5/14/2019;1530;5/14/2019;1730;2130;Mild (55-70);4999 Bedrock;39.15530626;-86.60296261;West; ;Vacant Lot; ;65;0;0;0;1;12;;DI;;Gravel/Sand;Service Lateral;3;100;18000;Other; 
5/15/2019;1600;5/15/2019;180;2230;Mild (55-70);2340 E. Linden Hill DR;39.13378999;-86.50853137; ; ;Lawn;None;90;0;0;0;1;6;72;Ductile; ;Gravel/Sand;Water Main;6;400;144000;Pipe Barrel;Blow Hole
5/16/2019;830;5/16/2019;930;1430;Mild (55-70);2812 E. Winston;39.14560203;-86.49501851;Central;Loop;Graveled;Medium;0;0;0;0;2;12;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;3;200;36000;Pipe Barrel;Blow Hole
5/17/2019;1130;5/17/2019;1330;1900;Hot (70 and above);15th & Jackson;39.1766663;-86.53966943;Central;Loop;Paved;Light;40;0;0;0;1;6;42;Cast Iron; ;Gravel/Sand;Water Main;7.5;40;18000;Pipe Barrel;Blow Hole
5/25/2019;1430;5/25/2019;1430;2230; ;N. Woodbridge;39.17156594;-86.49076359; ;S to N;Paved;Heavy;0;2.7;0;0;2;8;48;PVC;Push-On/Slip; ;Water Main;1;0;0;Pipe Barrel; 
5/30/2019;1330;5/30/2019;2200;230;Mild (55-70);1351 College Mall Rd.;39.15193472;-86.49544073;Central;Loop;Paved;None;78;1.8;0;0;2;8;48;Ductile;Push-On/Slip; ;Water Main;9;100;54000;Pipe Barrel; 
06/01/2019;1000;06/01/2019;1230;1800;Hot;1604 S. Highland ;39.14927577;-86.51736784;Central;N to S;Paved;Light;90;1.9;;;2;6;36;Ductile;Push-On/Slip;Gravel/Sand;Water Main;2;300;36000;Pipe Barrel;Blow Hole
06/02/2019;1000;06/02/2019;1200;0;Hot;1818 S. maxwell;39.14602284;-86.51505074;Central;Loop;lawn;Light;;;85;2.1;2;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;5;200;60000;Pipe barrel;Blow Hole
6/14/2019;430;6/14/2019;730;1030;Mild;428 E. 6th;39.16754011;-86.5284717;Central;Loop;Paved;Medium;90;1.9;;;4;8;48;Cast Iron;Lead;;Water main;5;200;60000;Pipe Barrel;Longitudinal Split
6/15/2019;2100;6/15/2019;2215;230;Hot;1911 E. Winslow;39.13614903;-86.51021631;Central;Loop;Paved;Light;;;;;2;8;53;Cast Iron;Push-On/Slip;Native Soils;Water main;6;200;72000;Pipe barrel;Longitudinal Split
6/16/2019;1230;6/16/2019;1700;2030;Hot;812 S. park;39.15862611;-86.52371884;Central;Loop;Paved;Medium;60;1.74;;;1;6;40;Cast Iron;Push-On/Slip;Native Soils;Water main;5;100;30000;Pipe barrel;Blow Hole
6/17/2019;1700;6/18/2019;2300;100;Hot;705 W. Coolage;39.14131476;-86.5419954;;Loop;Paved;Light;60;;;;1;6;48;Ductile;Not Uncovered;Gravel/Sand;Water main;4;35;8400;Pipe barrel;Blow Hole
6/17/2019;1600;6/17/2019;1900;2045;;2128 E. Meadowbluff Ct.;39.14276996;-86.50729804;;W to E;Paved;Light;54;3.2;;;2;4;36;Cast Iron;Not Uncovered;Gravel/Sand;Water Main;3;30;5400;Pipe barrel;Blow hole
6/17/2019;1800;6/18/2019;130;300;Hot;1338 E. Browning Ct.;39.13402677;-86.51716868;Central;E to W;Paved;Light;50;;;;2;6;40;Cast iron;Not Uncovered;Native Soils;Water main;9;30;16200;Pipe barrel;Blow hole
6/18/2019;1200;6/18/2019;1300;1730;Hot;1508 S. Maxwell St.;39.15017477;-86.51508037;;;Paved;Light;;;;;1;6;48;Ductile;Push-On/Slip;Gravel/Sand;Water Main;5;400;120000;Pipe Barrel;Blow Hole
6/18/2019;900;6/18/2019;1100;1200;Hot;Emery Ct.;39.14514897;-86.51929617;;;Paved;Light;78;;;;2;8;48;Ductile;Push-On/Slip;Gravel/Sand;Water main;4;600;144000;Pipe barrel;Blow hole
6/23/2019;1815;6/23/2019;2030;2240;Hot;905 N. Maple St.;39.17534766;-86.54207616;Central;Loop;Paved;Light;;;28;2.7;1;8;48;Cast Iron;;Native Soils;Water main;4;20;4800;Pipe Barrel;Circumferential
6/29/2019;1400;6/29/2019;1830;2200;Hot;409 Laurelwood Dr.;39.14029593;-86.52426745;;;Paved;Light;82;;;;2;6;53;Ductile;Push-On/Slip;Gravel/Sand;Water Main;8;200;96000;Pipe barrel;Blow Hole
7/16/2019;1400;7/16/2019;1400;2000;Hot;2805 S. Kings Ct;;;Central;S to N;Paved;;60;;;;2;6;66;DI;Push-On/Slip;Gravel/Sand;Water Main;4;680;163200;Pipe Barrel;Blow Hole
7/16/2019;1430;7/17/2019;730;1030;Hot;Doffs & Walnut;;;Central;N to S;Paved;;;;;;1;6;42;CI;Push-On / Slip;Native Soils;Water Main;3;80;14400;Pipe Barrel;Blow Hole
7/21/2019;1910;7/22/2019;1910;520;Hot;Intersection of E. Kirkwood and Washington St.;;;Central;S to N;Paved;Medium;;;;;3;8;;CI;Push-On /Slip;Native Soils;Water Main;5;;;Pipe Barrel;Longitudinal Split
7/21/2019;820;7/21/2019;820;1820;Hot;424 S. Meadowbrook;;;Central;N to S;Paved;Light;;;;;2;6;90;CI;Push-On / Slip;Native Soils;Water Main;4.5;400;108000;Pipe Barrel;Circumferential
7/22/2019;900;7/22/2019;1100;1300;Hot;3500 Ashwood Dr.;;;Central;Other;Lawn;Light;85;2;;;2;6;48;DI;Push-On / Slip;Gravel / Sand;Water Main;3;250;45000;Pipe Barrel;Blow Hole
7/24/2019;1530;7/24/2019;1630;2100;;130 W. Grimes;;;Central;Loop;Paved;Heavy;50;1.82;;;1;8;62;CI;Push-On / Slip;Gravel / Sand;Water Main;3;90;16200;Pipe Barrel;Longitudinal Split
7/24/2019;1330;7/24/2019;1430;1600;Hot;423 E. Dunn;;;Central;Loop;Lawn;Medium;;;;;1;12;34;CI;Push-On / Slip;Native Soils;Water Main;3;30;5400;Pipe Barrel;Longitudinal Split
7/24/2019;1330;7/24/2019;1430;1600;Hot;423 E. Dunn;;;Central;Loop;Lawn;Medium;;;;;1;12;34;CI;Push-On / Slip;Native Soils;Water Main;3;30;5400;Pipe Barrel;Longitudinal Split
7/29/2019;1700;7/30/2019;2030;400;Hot;S.W. Corner of 6th and Colleg;;;Central;Loop;Paved;Heavy;;;;;4;8;48;CI;;Native Soils;Water Main;2;100;12000;Pipe Barrel;Longitudinal Split
7/30/2019;1300;7/30/2019;1400;1530;Hot;1621 Greenfield Ct.;;;;;Paved;Light;15;;;;2;4;60;Ductile;Push-On / Slip;Gravel / Sand;Water Main;4;100;24000;Pipe Barrel;Blow Hole
08/01/2019;;08/01/2019;730;1000;Hot;1618 Greenfield Ct;;;Central;S to N;Lawn;Light;;;80;2;2;4;36;DI;Push-On / Slip;Gravel / Sand;Water Main;2;150;18000;Pipe Barrel;Blow Hole
08/07/2019;1600;08/07/2019;1900;2100;Hot;4283 Ramp Creek Rd.;;;;;Paved;Light;40;;;;1;6;53;DI;Push-On / Slip;Native Soils;Water Main;2;500;60000;Pipe Barrel;Blow Hole
08/10/2019;1000;08/10/2019;1230;1630;Hot;1655 Bethel Ln;;;;;Lawn;None;0;;;;1;6;48;DI;Not Uncovered;Native Soils;Water Main;3;700;126000;Pipe Barrel;Blow Hole
8/13/2019;1100;8/13/2019;1130;1230;Hot;9th and Walnut;;;Central;Loop;Paved;None;;;;;4;8;36;DI;Push-On/Slip;Gravel / Sand;Service Lateral;1;50;3000;Corp;
8/14/2019;1715;8/14/2019;1930;;;2203 S. RockPort Rd.;;;;E to W;Lawn;None;;;;;1;6;48;CI;;Native Soils;Water Main;3;50;9000;Pipe Barrel;
8/14/2019;2130;8/15/2019;30;230;Mild;4356 E Sundance;;;;E to W;Lawn;n;72;3;;;1;2;48;ci;;Gravel / Sand;Water Main;3;;;Pipe Barrel;Blow Hole
8/15/2019;730;8/15/2019;930;1030;Hot;4120 Ramp Creek Rd.;;;South;E to W;Paved;;85;2;;;2;6;53;DI;Push-On / Slip;Native Soils;Water Main;2;100;12000;Pipe Barrel;Blow Hole
8/17/2019;1630;8/17/2019;1930;2330;Mild;3509 S. CraWdall Ct;;;;W to E;Paved;Light;0;25;;;2;6;48;di;;;Water Main;;;;Pipe Barrel;Blow Hole
9/14/2019;2115;9/15/2019;2200;1100;Hot;300 Block of E. Dodds;;;Central;Loop;Lawn;Lights;;;;;1;12;48;ci;Push-On / Slip;Native Soils;Water Main;6;150;54000;Pipe Barrel;Longitudinal Split
9/20/2019;1630;9/20/2019;1800;2100;Hot;4125 Ramp Creek Rd.;;;;;Graveled;Light;82;;85;;1;6;;DI;Push-on / Slip;Gravel / Sand;Water Main;5;600;180000;Pipe Barrel;Blow Hole
9/21/2019;1200;9/21/2019;1500;1830;Hot;4738 W. Vernal Pike;;;;;Paved;Heavy;72;;;;1;8;;DI;Push-On / Slip;Gravel / Sand;Water Main;6;600;216000;Pipe Barrel;Blow Hole
9/23/2019;1330;9/23/2019;1430;2000;Hot;3210 John Hinkle;;;IU;Loop;Lawn;Light;83;1.9;;;2;6;57;di;Push-On / Slip;Gravel /Sand;Valve;2;100;12000;Valve;
9/27/2019;1300;9/27/2019;1530;1730;Hot;1719 W. Gray;;;;;Paved;Medium;50;;;;1;6;41;di;Push-On / Slip;Gravel / Sand;Water Main;5;400;120000;Pipe Barrel;Blow Hole
10/01/2019;1730;10/01/2019;1830;1930;Mild;5511 S. Old SR37;;;South;N to S;Lawn;Heavy;65;1.9;;;2;2;36;PVC;Push-On / Slip;;Water Main;2;100;12000;Pipe Barrel;Blow Hole
10/12/2019;1152;10/12/2019;1152;1825;Mild;3950 W Walnut Leaf Dr;;;West;W to E;Lawn;Light;;;;;1;6;33;CI;;Native Soils;Water Main;7;125;52500;Pipe Barrel;Circumferential
10/14/2019;9;10/14/2019;9;1230;Cold;900 S. Grant;;;Cental;E to W;Lawn;Light;20;;;;1;6;50;AC/Transite;Not Uncovered;Native Soils;Water Main;3.5;;;Pipe Barrel;Blow Hole
10/22/2019;1500;10/22/2019;1515;1600;Cold;607 S. Adams;;;;E to W;Paved;Light;101;;99;;1;6;36;DI;;;Valve;2;;;Valve;Bolt Leak
10/31/2019;1300;10/31/2019;1400;1600;;E Allendale Dr and E Dunstan Dr;;;;;Paved;Medium;82;;;;2;6;48;DI;Push-On/Slip;Native Soils;Water Main;2;500;60000;Pipe Barrel;Blow Hole
11/09/2019;1900;11/09/2019;2130;2315;;2494 S. Winslow Ct.;;;Central;Loop;Paved;Light;100;;;;2;6;48;DI;;Gravel/Sand;Water Main;3;40;7200;Pipe Barrel;Blow Hole
11/11/2019;840;11/12/2019;1000;1130;Freezing;2417 Spicewood;;;Central;Loop;Lawn;Light;;;77;1.8;2;6;36;DI;Push-On/Slip;Gravel / Sand;Water Main;3;50;9000;Pipe Barrel;Blow Hole
11/14/2019;1430;11/14/2019;1445;1700;Cold;4414 N. Old SR. 37;;;IU;S to N;Graveled;Heavy;65;1.9;;;2;6;41;CI;Push-On / Slip;Native Soils;Water Main;2;100;12000;Pipe Barrel;
11/18/2019;1330;11/18/2019;1530;1700;Freezing;625 Audubon;;;IU;S to N;Lawn;;;;65;1.95;2;6;44;DI;;Native Soils;Service Lateral;2;50;6000;pipe barrel;corp
11/18/2019;1300;11/18/2019;1330;1500;Freezing;4335 N. Old SR 37;;;IU;S to N;Graveled;Heavy;65;1.9;;;2;6;41;CI;Push-On / Slip;Native Soils;Water Main;1;100;6000;Pipe Barrel;Blow Hole
11/23/2019;840;11/23/2019;840;;Freezing;2978 N Ramble Rd E;;;Central;S to N;Paved;Light;;;92;;2;6;48;CI;Push-On/Slip;Native Soils;Water Main;5;15;4500;Pipe Barrel;Circumferential
11/25/2019;1400;11/25/2019;1515;1730;Cold;2227 S. Rogers;;;Central;E to W;Lawn;;86;1.8;;;1;4;48;CI;;Native Soils;Water Main;4;80;19200;Pipe Barrel;Blow Hole
11/28/2019;700;11/28/2019;830;1200;Cold;3417 N. Stoneycrest;;;Central;Loop;Paved;Light;81;0.65;;;2;6;52;CI;Push-On/Slip;Native Soils;Water Main;5;80;24000;Pipe Barrel;Circumferential
12/05/2019;1825;12/15/2019;2030;2300;Cold;Henderson and Maxwell;;;;;Paved;;;;;;;12;;;;;;;1000;;;
12/05/2019;1239;12/05/2019;1400;1800;Cold;701 W Ralston;;;;;Paved;Light;;;;;2;2;48;PVC;;;Water Main;1;100;6000;;
12/14/2019;1630;12/14/2019;1900;2230;Cold;3101 E Daniel;;;;;Lawn;n;;;;;2;6;60;DI;Push-Pn/Slip;Native Soils;Water Main;2;500;60000;Pipe Barrel;Blow Hole
12/15/2019;1000;12/15/2019;1300;1600;Cold;3712 E. BrownRidge;;;Central;Loop;Paved;Light;58;;;;2;6;33;CI;;Gravel/Sand;Water Main;6;40;14400;Pipe Barrel;Circumferential
12/31/2019;1515;12/31/2019;1515;1700;;4275 N Old SR 37;;;Central;S to N;Lawn;;;;;;2;6;42;CI;;Gravel / Sand;Water Main;2;500;60000;Pipe Barrel;Blow Hole
01/06/2020;1200;01/06/2020;1300;1630;Cold;885 s. Woodcrest Dr.;;;Central;Loop;Paved;Medium;60;1.82;;;2;6;48;DI;Push-On / Slip;Gravel / Sand;Water Main;5;150;45000;Pipe Barrel;Blow Hole
1/21/2020;1400;1/21/2020;1600;1700;Freezing;E Durham Dr;;;;;Paved;Light;;;;;2;6;60;DI;Push-On/Slip;Gravel / Sand;Water Main;3;800;144000;Pipe Barrel;Blow Hole
1/24/2020;1300;1/24/2020;1600;1830;Cold;3275 N. Prow Rd;;;;;Paved;n;;;;;2;6;36;CI;Push-On / Slip;Native Soils;Water Main;4;400;96000;Pipe Barrel;Circumferential
1/26/2020;1600;1/26/2020;1800;2000;Cold;717 S. Western Dr.;;;;;Lawn;None;;;;;2;6;60;CI;Push-On / Slip;Native Soils;Water Main;4;300;72000;Pipe Barrel;Circumferential
